year,month,day,ofns_desc,count
2016,7,26,FELONY ASSAULT,11
2016,7,26,FORGERY,2
2016,7,26,GRAND LARCENY,13
2016,7,26,GRAND LARCENY OF MOTOR VEHICLE,2
2016,7,26,HARRASSMENT 2,28
2016,7,26,MISCELLANEOUS PENAL LAW,3
2016,7,26,OFF. AGNST PUB ORD SENSBLTY &,4
2016,7,26,OFFENSES AGAINST PUBLIC ADMINI,6
2016,7,26,OTHER OFFENSES RELATED TO THEF,1
2016,7,26,PETIT LARCENY,38
2016,7,26,RAPE,5
2016,7,26,ROBBERY,5
2016,7,26,SEX CRIMES,13
2016,7,26,THEFT-FRAUD,1
2016,7,26,UNAUTHORIZED USE OF A VEHICLE,2
2016,7,26,VEHICLE AND TRAFFIC LAWS,1
2016,7,27,ASSAULT 3 & RELATED OFFENSES,17
2016,7,27,BURGLARY,1
2016,7,27,CRIMINAL MISCHIEF & RELATED OF,17
2016,7,27,CRIMINAL TRESPASS,2
2016,7,27,DANGEROUS DRUGS,12
2016,7,27,DANGEROUS WEAPONS,7
2016,7,27,FELONY ASSAULT,4
2016,7,27,FORGERY,4
2016,7,27,FRAUDS,2
2016,7,27,GRAND LARCENY,19
2016,7,27,GRAND LARCENY OF MOTOR VEHICLE,2
2016,7,27,HARRASSMENT 2,22
2016,7,27,KIDNAPPING,1
2016,7,27,MISCELLANEOUS PENAL LAW,7
2016,7,27,OFF. AGNST PUB ORD SENSBLTY &,10
2016,7,27,OFFENSES AGAINST PUBLIC ADMINI,3
2016,7,27,OFFENSES INVOLVING FRAUD,1
2016,7,27,PETIT LARCENY,27
2016,7,27,RAPE,6
2016,7,27,ROBBERY,3
2016,7,27,SEX CRIMES,17
2016,7,27,THEFT-FRAUD,3
2016,7,27,VEHICLE AND TRAFFIC LAWS,2
2016,7,28,ASSAULT 3 & RELATED OFFENSES,18
2016,7,28,BURGLARY,6
2016,7,28,CRIMINAL MISCHIEF & RELATED OF,22
2016,7,28,DANGEROUS DRUGS,5
2016,7,28,DANGEROUS WEAPONS,1
2016,7,28,FELONY ASSAULT,6
2016,7,28,FORGERY,6
2016,7,28,FRAUDULENT ACCOSTING,1
2016,7,28,GRAND LARCENY,13
2016,7,28,HARRASSMENT 2,26
2016,7,28,MISCELLANEOUS PENAL LAW,4
2016,7,28,OFF. AGNST PUB ORD SENSBLTY &,9
2016,7,28,OFFENSES AGAINST PUBLIC ADMINI,2
2016,7,28,PETIT LARCENY,32
2016,7,28,POSSESSION OF STOLEN PROPERTY,1
2016,7,28,RAPE,4
2016,7,28,ROBBERY,6
2016,7,28,SEX CRIMES,13
2016,7,28,THEFT-FRAUD,1
2016,7,28,UNAUTHORIZED USE OF A VEHICLE,1
2016,7,28,VEHICLE AND TRAFFIC LAWS,2
2016,7,29,ADMINISTRATIVE CODE,1
2016,7,29,ASSAULT 3 & RELATED OFFENSES,18
2016,7,29,BURGLARY,8
2016,7,29,CRIMINAL MISCHIEF & RELATED OF,13
2016,7,29,DANGEROUS DRUGS,9
2016,7,29,DANGEROUS WEAPONS,4
2016,7,29,FELONY ASSAULT,8
2016,7,29,FORGERY,3
2016,7,29,GAMBLING,1
2016,7,29,GRAND LARCENY,15
2016,7,29,GRAND LARCENY OF MOTOR VEHICLE,4
2016,7,29,HARRASSMENT 2,21
2016,7,29,INTOXICATED & IMPAIRED DRIVING,3
2016,7,29,MISCELLANEOUS PENAL LAW,4
2016,7,29,OFF. AGNST PUB ORD SENSBLTY &,8
2016,7,29,OFFENSES AGAINST PUBLIC ADMINI,5
2016,7,29,PETIT LARCENY,35
2016,7,29,RAPE,1
2016,7,29,ROBBERY,8
2016,7,29,SEX CRIMES,11
2016,7,29,UNAUTHORIZED USE OF A VEHICLE,1
2016,7,29,VEHICLE AND TRAFFIC LAWS,2
2016,7,30,ARSON,1
2016,7,30,ASSAULT 3 & RELATED OFFENSES,22
2016,7,30,BURGLARY,5
2016,7,30,CRIMINAL MISCHIEF & RELATED OF,13
2016,7,30,CRIMINAL TRESPASS,1
2016,7,30,DANGEROUS DRUGS,8
2016,7,30,FELONY ASSAULT,10
2016,7,30,FORGERY,1
2016,7,30,FRAUDULENT ACCOSTING,1
2016,7,30,GRAND LARCENY,16
2016,7,30,GRAND LARCENY OF MOTOR VEHICLE,1
2016,7,30,HARRASSMENT 2,21
2016,7,30,INTOXICATED & IMPAIRED DRIVING,3
2016,7,30,MISCELLANEOUS PENAL LAW,7
2016,7,30,OFF. AGNST PUB ORD SENSBLTY &,3
2016,7,30,OFFENSES AGAINST PUBLIC ADMINI,5
2016,7,30,PETIT LARCENY,22
2016,7,30,RAPE,4
2016,7,30,ROBBERY,9
2016,7,30,SEX CRIMES,24
2016,7,30,UNAUTHORIZED USE OF A VEHICLE,1
2016,7,30,VEHICLE AND TRAFFIC LAWS,2
2016,7,31,ARSON,2
2016,7,31,ASSAULT 3 & RELATED OFFENSES,19
2016,7,31,BURGLARY,2
2016,7,31,CRIMINAL MISCHIEF & RELATED OF,15
2016,7,31,CRIMINAL TRESPASS,1
2016,7,31,DANGEROUS DRUGS,6
2016,7,31,DANGEROUS WEAPONS,3
2016,7,31,FELONY ASSAULT,11
2016,7,31,FORGERY,2
2016,7,31,GRAND LARCENY,12
2016,7,31,GRAND LARCENY OF MOTOR VEHICLE,4
2016,7,31,HARRASSMENT 2,16
2016,7,31,INTOXICATED & IMPAIRED DRIVING,3
2016,7,31,MISCELLANEOUS PENAL LAW,5
2016,7,31,OFF. AGNST PUB ORD SENSBLTY &,7
2016,7,31,OFFENSES AGAINST PUBLIC ADMINI,3
2016,7,31,PETIT LARCENY,21
2016,7,31,RAPE,6
2016,7,31,ROBBERY,4
2016,7,31,SEX CRIMES,14
2016,7,31,THEFT-FRAUD,1
2016,7,31,VEHICLE AND TRAFFIC LAWS,1
2016,8,1,ASSAULT 3 & RELATED OFFENSES,8
2016,8,1,BURGLARY,8
2016,8,1,CHILD ABANDONMENT/NON SUPPORT,1
2016,8,1,CRIMINAL MISCHIEF & RELATED OF,30
2016,8,1,DANGEROUS DRUGS,2
2016,8,1,DANGEROUS WEAPONS,3
2016,8,1,DISORDERLY CONDUCT,1
2016,8,1,FELONY ASSAULT,10
2016,8,1,GRAND LARCENY,16
2016,8,1,GRAND LARCENY OF MOTOR VEHICLE,4
2016,8,1,HARRASSMENT 2,27
2016,8,1,MISCELLANEOUS PENAL LAW,1
2016,8,1,OFF. AGNST PUB ORD SENSBLTY &,10
2016,8,1,OFFENSES AGAINST PUBLIC ADMINI,4
2016,8,1,OFFENSES INVOLVING FRAUD,2
2016,8,1,PETIT LARCENY,23
2016,8,1,POSSESSION OF STOLEN PROPERTY,1
2016,8,1,RAPE,4
2016,8,1,ROBBERY,7
2016,8,1,SEX CRIMES,29
2016,8,1,THEFT-FRAUD,4
2016,8,1,UNAUTHORIZED USE OF A VEHICLE,1
2016,8,1,VEHICLE AND TRAFFIC LAWS,5
2016,8,2,ASSAULT 3 & RELATED OFFENSES,16
2016,8,2,BURGLARY,3
2016,8,2,CRIMINAL MISCHIEF & RELATED OF,15
2016,8,2,CRIMINAL TRESPASS,1
2016,8,2,DANGEROUS DRUGS,15
2016,8,2,DANGEROUS WEAPONS,3
2016,8,2,FELONY ASSAULT,8
2016,8,2,GRAND LARCENY,13
2016,8,2,GRAND LARCENY OF MOTOR VEHICLE,2
2016,8,2,HARRASSMENT 2,30
2016,8,2,MISCELLANEOUS PENAL LAW,7
2016,8,2,OFF. AGNST PUB ORD SENSBLTY &,12
2016,8,2,OFFENSES AGAINST PUBLIC ADMINI,3
2016,8,2,OFFENSES AGAINST THE PERSON,1
2016,8,2,OTHER OFFENSES RELATED TO THEF,1
2016,8,2,PETIT LARCENY,39
2016,8,2,RAPE,1
2016,8,2,ROBBERY,10
2016,8,2,SEX CRIMES,17
2016,8,2,VEHICLE AND TRAFFIC LAWS,1
2016,8,3,ASSAULT 3 & RELATED OFFENSES,13
2016,8,3,BURGLARY,1
2016,8,3,CRIMINAL MISCHIEF & RELATED OF,16
2016,8,3,CRIMINAL TRESPASS,3
2016,8,3,DANGEROUS DRUGS,6
2016,8,3,DANGEROUS WEAPONS,6
2016,8,3,FELONY ASSAULT,7
2016,8,3,FORGERY,5
2016,8,3,FRAUDS,3
2016,8,3,GRAND LARCENY,23
2016,8,3,GRAND LARCENY OF MOTOR VEHICLE,2
2016,8,3,HARRASSMENT 2,26
2016,8,3,INTOXICATED & IMPAIRED DRIVING,2
2016,8,3,MISCELLANEOUS PENAL LAW,7
2016,8,3,OFF. AGNST PUB ORD SENSBLTY &,8
2016,8,3,OFFENSES AGAINST PUBLIC ADMINI,2
2016,8,3,OFFENSES AGAINST THE PERSON,1
2016,8,3,OTHER STATE LAWS (NON PENAL LA,1
2016,8,3,PETIT LARCENY,39
2016,8,3,POSSESSION OF STOLEN PROPERTY,2
2016,8,3,RAPE,1
2016,8,3,ROBBERY,7
2016,8,3,SEX CRIMES,20
2016,8,3,THEFT-FRAUD,3
2016,8,3,UNAUTHORIZED USE OF A VEHICLE,1
2016,8,3,VEHICLE AND TRAFFIC LAWS,2
2016,8,4,ASSAULT 3 & RELATED OFFENSES,20
2016,8,4,BURGLARY,4
2016,8,4,CRIMINAL MISCHIEF & RELATED OF,10
2016,8,4,DANGEROUS DRUGS,12
2016,8,4,DANGEROUS WEAPONS,6
2016,8,4,FELONY ASSAULT,6
2016,8,4,FORGERY,7
2016,8,4,FRAUDS,2
2016,8,4,GRAND LARCENY,12
2016,8,4,GRAND LARCENY OF MOTOR VEHICLE,7
2016,8,4,HARRASSMENT 2,27
2016,8,4,INTOXICATED & IMPAIRED DRIVING,3
2016,8,4,MISCELLANEOUS PENAL LAW,5
2016,8,4,MURDER & NON-NEGL. MANSLAUGHTER,1
2016,8,4,OFF. AGNST PUB ORD SENSBLTY &,6
2016,8,4,OFFENSES INVOLVING FRAUD,2
2016,8,4,PETIT LARCENY,25
2016,8,4,RAPE,3
2016,8,4,ROBBERY,4
2016,8,4,SEX CRIMES,31
2016,8,4,UNAUTHORIZED USE OF A VEHICLE,1
2016,8,4,VEHICLE AND TRAFFIC LAWS,3
2016,8,5,ASSAULT 3 & RELATED OFFENSES,13
2016,8,5,BURGLAR'S TOOLS,1
2016,8,5,BURGLARY,2
2016,8,5,CRIMINAL MISCHIEF & RELATED OF,30
2016,8,5,DANGEROUS DRUGS,13
2016,8,5,DANGEROUS WEAPONS,2
2016,8,5,FELONY ASSAULT,7
2016,8,5,GAMBLING,2
2016,8,5,GRAND LARCENY,14
2016,8,5,GRAND LARCENY OF MOTOR VEHICLE,4
2016,8,5,HARRASSMENT 2,25
2016,8,5,INTOXICATED & IMPAIRED DRIVING,2
2016,8,5,MISCELLANEOUS PENAL LAW,2
2016,8,5,NYS LAWS-UNCLASSIFIED FELONY,1
2016,8,5,OFF. AGNST PUB ORD SENSBLTY &,7
2016,8,5,OFFENSES AGAINST PUBLIC ADMINI,3
2016,8,5,OFFENSES INVOLVING FRAUD,1
2016,8,5,OTHER OFFENSES RELATED TO THEF,2
2016,8,5,PETIT LARCENY,29
2016,8,5,RAPE,3
2016,8,5,ROBBERY,6
2016,8,5,SEX CRIMES,18
2016,8,5,THEFT-FRAUD,1
2016,8,5,UNAUTHORIZED USE OF A VEHICLE,1
2016,8,5,VEHICLE AND TRAFFIC LAWS,2
2016,8,6,ASSAULT 3 & RELATED OFFENSES,21
2016,8,6,BURGLARY,4
2016,8,6,CRIMINAL MISCHIEF & RELATED OF,18
2016,8,6,DANGEROUS DRUGS,8
2016,8,6,DANGEROUS WEAPONS,8
2016,8,6,FELONY ASSAULT,15
2016,8,6,FRAUDS,1
2016,8,6,GAMBLING,1
2016,8,6,GRAND LARCENY,12
2016,8,6,HARRASSMENT 2,11
2016,8,6,INTOXICATED & IMPAIRED DRIVING,6
2016,8,6,MISCELLANEOUS PENAL LAW,7
2016,8,6,OFF. AGNST PUB ORD SENSBLTY &,5
2016,8,6,OFFENSES AGAINST PUBLIC ADMINI,6
2016,8,6,OFFENSES AGAINST THE PERSON,1
2016,8,6,PETIT LARCENY,33
2016,8,6,POSSESSION OF STOLEN PROPERTY,1
2016,8,6,RAPE,5
2016,8,6,ROBBERY,6
2016,8,6,SEX CRIMES,22
2016,8,6,THEFT-FRAUD,1
2016,8,6,VEHICLE AND TRAFFIC LAWS,1
2016,8,7,ADMINISTRATIVE CODE,1
2016,8,7,ARSON,1
2016,8,7,ASSAULT 3 & RELATED OFFENSES,29
2016,8,7,BURGLARY,2
2016,8,7,CRIMINAL MISCHIEF & RELATED OF,17
2016,8,7,DANGEROUS DRUGS,4
2016,8,7,DANGEROUS WEAPONS,1
2016,8,7,FELONY ASSAULT,14
2016,8,7,FRAUDULENT ACCOSTING,1
2016,8,7,GRAND LARCENY,11
2016,8,7,HARRASSMENT 2,29
2016,8,7,INTOXICATED & IMPAIRED DRIVING,2
2016,8,7,MISCELLANEOUS PENAL LAW,3
2016,8,7,NYS LAWS-UNCLASSIFIED FELONY,1
2016,8,7,OFF. AGNST PUB ORD SENSBLTY &,8
2016,8,7,OFFENSES AGAINST PUBLIC ADMINI,4
2016,8,7,OTHER OFFENSES RELATED TO THEF,1
2016,8,7,PETIT LARCENY,32
2016,8,7,RAPE,11
2016,8,7,ROBBERY,5
2016,8,7,SEX CRIMES,13
2016,8,7,UNAUTHORIZED USE OF A VEHICLE,2
2016,8,7,VEHICLE AND TRAFFIC LAWS,4
2016,8,8,ASSAULT 3 & RELATED OFFENSES,20
2016,8,8,BURGLARY,6
2016,8,8,CRIMINAL MISCHIEF & RELATED OF,18
2016,8,8,DANGEROUS DRUGS,5
2016,8,8,FELONY ASSAULT,14
2016,8,8,GRAND LARCENY,15
2016,8,8,GRAND LARCENY OF MOTOR VEHICLE,3
2016,8,8,HARRASSMENT 2,24
2016,8,8,INTOXICATED & IMPAIRED DRIVING,1
2016,8,8,MISCELLANEOUS PENAL LAW,3
2016,8,8,OFF. AGNST PUB ORD SENSBLTY &,8
2016,8,8,OFFENSES AGAINST PUBLIC ADMINI,5
2016,8,8,PETIT LARCENY,36
2016,8,8,RAPE,2
2016,8,8,ROBBERY,6
2016,8,8,SEX CRIMES,18
2016,8,8,THEFT-FRAUD,1
2016,8,8,UNAUTHORIZED USE OF A VEHICLE,1
2016,8,8,VEHICLE AND TRAFFIC LAWS,3
2016,8,9,ASSAULT 3 & RELATED OFFENSES,27
2016,8,9,BURGLARY,8
2016,8,9,CRIMINAL MISCHIEF & RELATED OF,10
2016,8,9,CRIMINAL TRESPASS,3
2016,8,9,DANGEROUS DRUGS,6
2016,8,9,DANGEROUS WEAPONS,1
2016,8,9,FELONY ASSAULT,5
2016,8,9,FORGERY,2
2016,8,9,FRAUDS,1
2016,8,9,GRAND LARCENY,17
2016,8,9,GRAND LARCENY OF MOTOR VEHICLE,3
2016,8,9,HARRASSMENT 2,24
2016,8,9,MISCELLANEOUS PENAL LAW,6
2016,8,9,MURDER & NON-NEGL. MANSLAUGHTER,1
2016,8,9,OFF. AGNST PUB ORD SENSBLTY &,8
2016,8,9,OFFENSES AGAINST PUBLIC ADMINI,6
2016,8,9,OFFENSES INVOLVING FRAUD,1
2016,8,9,PETIT LARCENY,21
2016,8,9,ROBBERY,8
2016,8,9,SEX CRIMES,10
2016,8,9,THEFT-FRAUD,1
2016,8,9,UNAUTHORIZED USE OF A VEHICLE,1
2016,8,9,VEHICLE AND TRAFFIC LAWS,2
2016,8,10,ADMINISTRATIVE CODE,1
2016,8,10,ARSON,1
2016,8,10,ASSAULT 3 & RELATED OFFENSES,16
2016,8,10,BURGLARY,4
2016,8,10,CRIMINAL MISCHIEF & RELATED OF,21
2016,8,10,CRIMINAL TRESPASS,2
2016,8,10,DANGEROUS DRUGS,10
2016,8,10,DANGEROUS WEAPONS,5
2016,8,10,FELONY ASSAULT,14
2016,8,10,FORGERY,1
2016,8,10,FRAUDS,1
2016,8,10,GRAND LARCENY,18
2016,8,10,GRAND LARCENY OF MOTOR VEHICLE,1
2016,8,10,HARRASSMENT 2,23
2016,8,10,INTOXICATED & IMPAIRED DRIVING,3
2016,8,10,MISCELLANEOUS PENAL LAW,2
2016,8,10,MURDER & NON-NEGL. MANSLAUGHTER,1
2016,8,10,OFF. AGNST PUB ORD SENSBLTY &,9
2016,8,10,OFFENSES AGAINST PUBLIC ADMINI,7
2016,8,10,OTHER OFFENSES RELATED TO THEF,2
2016,8,10,PETIT LARCENY,32
2016,8,10,POSSESSION OF STOLEN PROPERTY,1
2016,8,10,RAPE,4
2016,8,10,ROBBERY,11
2016,8,10,SEX CRIMES,12
2016,8,10,VEHICLE AND TRAFFIC LAWS,1
2016,8,11,ADMINISTRATIVE CODE,1
2016,8,11,ASSAULT 3 & RELATED OFFENSES,16
2016,8,11,BURGLAR'S TOOLS,2
2016,8,11,BURGLARY,3
2016,8,11,CRIMINAL MISCHIEF & RELATED OF,10
2016,8,11,DANGEROUS DRUGS,6
2016,8,11,DANGEROUS WEAPONS,4
2016,8,11,FELONY ASSAULT,8
2016,8,11,FORGERY,2
2016,8,11,FRAUDS,2
2016,8,11,GRAND LARCENY,6
2016,8,11,GRAND LARCENY OF MOTOR VEHICLE,2
2016,8,11,HARRASSMENT 2,25
2016,8,11,INTOXICATED & IMPAIRED DRIVING,1
2016,8,11,MISCELLANEOUS PENAL LAW,1
2016,8,11,OFF. AGNST PUB ORD SENSBLTY &,9
2016,8,11,OFFENSES AGAINST PUBLIC ADMINI,4
2016,8,11,OFFENSES INVOLVING FRAUD,1
2016,8,11,OTHER OFFENSES RELATED TO THEF,2
2016,8,11,PETIT LARCENY,33
2016,8,11,PROSTITUTION & RELATED OFFENSES,1
2016,8,11,RAPE,2
2016,8,11,ROBBERY,4
2016,8,11,SEX CRIMES,15
2016,8,11,VEHICLE AND TRAFFIC LAWS,2
2016,8,12,ADMINISTRATIVE CODE,1
2016,8,12,ASSAULT 3 & RELATED OFFENSES,16
2016,8,12,BURGLARY,7
2016,8,12,CRIMINAL MISCHIEF & RELATED OF,28
2016,8,12,CRIMINAL TRESPASS,1
2016,8,12,DANGEROUS DRUGS,9
2016,8,12,DANGEROUS WEAPONS,5
2016,8,12,FELONY ASSAULT,7
2016,8,12,FORGERY,2
2016,8,12,FRAUDS,1
2016,8,12,GAMBLING,1
2016,8,12,GRAND LARCENY,14
2016,8,12,GRAND LARCENY OF MOTOR VEHICLE,3
2016,8,12,HARRASSMENT 2,21
2016,8,12,MISCELLANEOUS PENAL LAW,3
2016,8,12,OFF. AGNST PUB ORD SENSBLTY &,4
2016,8,12,OFFENSES AGAINST PUBLIC ADMINI,2
2016,8,12,OFFENSES AGAINST THE PERSON,1
2016,8,12,OFFENSES RELATED TO CHILDREN,1
2016,8,12,OTHER OFFENSES RELATED TO THEF,4
2016,8,12,PETIT LARCENY,26
2016,8,12,POSSESSION OF STOLEN PROPERTY,1
2016,8,12,RAPE,5
2016,8,12,ROBBERY,4
2016,8,12,SEX CRIMES,10
2016,8,12,VEHICLE AND TRAFFIC LAWS,2
2016,8,13,ADMINISTRATIVE CODE,1
2016,8,13,ASSAULT 3 & RELATED OFFENSES,29
2016,8,13,BURGLARY,3
2016,8,13,CRIMINAL MISCHIEF & RELATED OF,18
2016,8,13,CRIMINAL TRESPASS,1
2016,8,13,DANGEROUS DRUGS,11
2016,8,13,DANGEROUS WEAPONS,2
2016,8,13,FELONY ASSAULT,9
2016,8,13,FRAUDS,4
2016,8,13,GRAND LARCENY,12
2016,8,13,GRAND LARCENY OF MOTOR VEHICLE,2
2016,8,13,HARRASSMENT 2,17
2016,8,13,INTOXICATED & IMPAIRED DRIVING,4
2016,8,13,MISCELLANEOUS PENAL LAW,9
2016,8,13,OFF. AGNST PUB ORD SENSBLTY &,6
2016,8,13,OFFENSES AGAINST PUBLIC ADMINI,3
2016,8,13,OFFENSES AGAINST PUBLIC SAFETY,1
2016,8,13,OFFENSES AGAINST THE PERSON,3
2016,8,13,OFFENSES INVOLVING FRAUD,1
2016,8,13,OTHER OFFENSES RELATED TO THEF,1
2016,8,13,PETIT LARCENY,20
2016,8,13,RAPE,10
2016,8,13,ROBBERY,7
2016,8,13,SEX CRIMES,17
2016,8,13,THEFT-FRAUD,2
2016,8,13,UNAUTHORIZED USE OF A VEHICLE,2
2016,8,13,VEHICLE AND TRAFFIC LAWS,1
2016,8,14,ASSAULT 3 & RELATED OFFENSES,30
2016,8,14,BURGLARY,4
2016,8,14,CRIMINAL MISCHIEF & RELATED OF,19
2016,8,14,DANGEROUS DRUGS,4
2016,8,14,DANGEROUS WEAPONS,5
2016,8,14,FELONY ASSAULT,9
2016,8,14,FORGERY,1
2016,8,14,FRAUDS,1
2016,8,14,GRAND LARCENY,13
2016,8,14,GRAND LARCENY OF MOTOR VEHICLE,6
2016,8,14,HARRASSMENT 2,28
2016,8,14,INTOXICATED & IMPAIRED DRIVING,3
2016,8,14,MISCELLANEOUS PENAL LAW,9
2016,8,14,OFF. AGNST PUB ORD SENSBLTY &,7
2016,8,14,OFFENSES AGAINST PUBLIC ADMINI,2
2016,8,14,OFFENSES INVOLVING FRAUD,1
2016,8,14,PETIT LARCENY,29
2016,8,14,POSSESSION OF STOLEN PROPERTY,2
2016,8,14,RAPE,6
2016,8,14,ROBBERY,5
2016,8,14,SEX CRIMES,16
2016,8,14,THEFT-FRAUD,1
2016,8,14,VEHICLE AND TRAFFIC LAWS,1
2016,8,15,ADMINISTRATIVE CODE,1
2016,8,15,ASSAULT 3 & RELATED OFFENSES,16
2016,8,15,CRIMINAL MISCHIEF & RELATED OF,19
2016,8,15,CRIMINAL TRESPASS,1
2016,8,15,DANGEROUS DRUGS,4
2016,8,15,DANGEROUS WEAPONS,2
2016,8,15,FELONY ASSAULT,3
2016,8,15,FORGERY,1
2016,8,15,GRAND LARCENY,19
2016,8,15,GRAND LARCENY OF MOTOR VEHICLE,1
2016,8,15,HARRASSMENT 2,28
2016,8,15,INTOXICATED & IMPAIRED DRIVING,1
2016,8,15,MISCELLANEOUS PENAL LAW,3
2016,8,15,OFF. AGNST PUB ORD SENSBLTY &,7
2016,8,15,OFFENSES AGAINST PUBLIC ADMINI,4
2016,8,15,PETIT LARCENY,27
2016,8,15,RAPE,4
2016,8,15,ROBBERY,6
2016,8,15,SEX CRIMES,17
2016,8,15,THEFT-FRAUD,2
2016,8,15,VEHICLE AND TRAFFIC LAWS,4
2016,8,16,ADMINISTRATIVE CODE,1
2016,8,16,ASSAULT 3 & RELATED OFFENSES,14
2016,8,16,BURGLARY,6
2016,8,16,CRIMINAL MISCHIEF & RELATED OF,24
2016,8,16,DANGEROUS DRUGS,12
2016,8,16,DANGEROUS WEAPONS,3
2016,8,16,FELONY ASSAULT,9
2016,8,16,FORGERY,1
2016,8,16,FRAUDS,2
2016,8,16,GRAND LARCENY,14
2016,8,16,GRAND LARCENY OF MOTOR VEHICLE,4
2016,8,16,HARRASSMENT 2,24
2016,8,16,INTOXICATED & IMPAIRED DRIVING,1
2016,8,16,MISCELLANEOUS PENAL LAW,6
2016,8,16,NYS LAWS-UNCLASSIFIED VIOLATION,1
2016,8,16,OFF. AGNST PUB ORD SENSBLTY &,10
2016,8,16,OFFENSES AGAINST PUBLIC ADMINI,3
2016,8,16,OFFENSES AGAINST THE PERSON,2
2016,8,16,OTHER OFFENSES RELATED TO THEF,1
2016,8,16,PETIT LARCENY,27
2016,8,16,POSSESSION OF STOLEN PROPERTY,1
2016,8,16,RAPE,5
2016,8,16,ROBBERY,8
2016,8,16,SEX CRIMES,17
2016,8,16,THEFT-FRAUD,2
2016,8,16,VEHICLE AND TRAFFIC LAWS,3
2016,8,17,ALCOHOLIC BEVERAGE CONTROL LAW,1
2016,8,17,ASSAULT 3 & RELATED OFFENSES,15
2016,8,17,BURGLARY,3
2016,8,17,CRIMINAL MISCHIEF & RELATED OF,7
2016,8,17,CRIMINAL TRESPASS,2
2016,8,17,DANGEROUS DRUGS,15
2016,8,17,DANGEROUS WEAPONS,6
2016,8,17,FELONY ASSAULT,7
2016,8,17,FORGERY,4
2016,8,17,FRAUDS,1
2016,8,17,GRAND LARCENY,21
2016,8,17,GRAND LARCENY OF MOTOR VEHICLE,3
2016,8,17,HARRASSMENT 2,32
2016,8,17,MISCELLANEOUS PENAL LAW,6
2016,8,17,OFF. AGNST PUB ORD SENSBLTY &,11
2016,8,17,OFFENSES AGAINST PUBLIC ADMINI,3
2016,8,17,OFFENSES RELATED TO CHILDREN,1
2016,8,17,PETIT LARCENY,40
2016,8,17,ROBBERY,7
2016,8,17,SEX CRIMES,13
2016,8,17,THEFT-FRAUD,3
2016,8,17,VEHICLE AND TRAFFIC LAWS,3
2016,8,18,ASSAULT 3 & RELATED OFFENSES,22
2016,8,18,BURGLARY,5
2016,8,18,CRIMINAL MISCHIEF & RELATED OF,17
2016,8,18,CRIMINAL TRESPASS,1
2016,8,18,DANGEROUS DRUGS,7
2016,8,18,DANGEROUS WEAPONS,4
2016,8,18,FELONY ASSAULT,5
2016,8,18,FRAUDS,2
2016,8,18,GRAND LARCENY,14
2016,8,18,GRAND LARCENY OF MOTOR VEHICLE,2
2016,8,18,HARRASSMENT 2,21
2016,8,18,INTOXICATED & IMPAIRED DRIVING,1
2016,8,18,MISCELLANEOUS PENAL LAW,7
2016,8,18,OFF. AGNST PUB ORD SENSBLTY &,12
2016,8,18,OFFENSES AGAINST PUBLIC ADMINI,5
2016,8,18,OFFENSES AGAINST THE PERSON,1
2016,8,18,OFFENSES INVOLVING FRAUD,1
2016,8,18,OTHER OFFENSES RELATED TO THEF,2
2016,8,18,PETIT LARCENY,23
2016,8,18,POSSESSION OF STOLEN PROPERTY,2
2016,8,18,ROBBERY,3
2016,8,18,SEX CRIMES,12
2016,8,18,THEFT-FRAUD,1
2016,8,18,VEHICLE AND TRAFFIC LAWS,5
2016,8,19,ALCOHOLIC BEVERAGE CONTROL LAW,1
2016,8,19,ASSAULT 3 & RELATED OFFENSES,21
2016,8,19,BURGLARY,3
2016,8,19,CRIMINAL MISCHIEF & RELATED OF,23
2016,8,19,CRIMINAL TRESPASS,2
2016,8,19,DANGEROUS DRUGS,9
2016,8,19,DANGEROUS WEAPONS,8
2016,8,19,FELONY ASSAULT,5
2016,8,19,FORGERY,2
2016,8,19,FRAUDS,1
2016,8,19,GRAND LARCENY,12
2016,8,19,GRAND LARCENY OF MOTOR VEHICLE,1
2016,8,19,HARRASSMENT 2,30
2016,8,19,MISCELLANEOUS PENAL LAW,9
2016,8,19,OFF. AGNST PUB ORD SENSBLTY &,11
2016,8,19,OFFENSES AGAINST PUBLIC ADMINI,5
2016,8,19,OFFENSES AGAINST THE PERSON,1
2016,8,19,OTHER OFFENSES RELATED TO THEF,2
2016,8,19,PETIT LARCENY,34
2016,8,19,RAPE,4
2016,8,19,ROBBERY,7
2016,8,19,SEX CRIMES,17
2016,8,19,THEFT-FRAUD,1
2016,8,19,VEHICLE AND TRAFFIC LAWS,2
2016,8,20,ADMINISTRATIVE CODE,1
2016,8,20,ARSON,1
2016,8,20,ASSAULT 3 & RELATED OFFENSES,21
2016,8,20,BURGLARY,3
2016,8,20,CRIMINAL MISCHIEF & RELATED OF,12
2016,8,20,CRIMINAL TRESPASS,1
2016,8,20,DANGEROUS DRUGS,6
2016,8,20,DANGEROUS WEAPONS,6
2016,8,20,FELONY ASSAULT,7
2016,8,20,FORGERY,2
2016,8,20,FRAUDS,1
2016,8,20,GRAND LARCENY,14
2016,8,20,GRAND LARCENY OF MOTOR VEHICLE,4
2016,8,20,HARRASSMENT 2,26
2016,8,20,INTOXICATED & IMPAIRED DRIVING,4
2016,8,20,MISCELLANEOUS PENAL LAW,8
2016,8,20,OFF. AGNST PUB ORD SENSBLTY &,13
