Year,Month,Day,Category,Count
2012.0,4,14,Violation Full Order,1
2012.0,4,15,Agg Assault Domest,2
2012.0,4,15,Aggravated Assault (,5
2012.0,4,15,Armed Robbery,3
2012.0,4,15,Attempt Suicide by S,3
2012.0,4,15,Auto Theft,5
2012.0,4,15,Auto Theft Outside S,2
2012.0,4,15,Burglary Non Resid,3
2012.0,4,15,Burglary Residence,9
2012.0,4,15,Disorderly Conduct,4
2012.0,4,15,Driving Under Influe,2
2012.0,4,15,Forged Checks,1
2012.0,4,15,Fraud/Confidence Gam,2
2012.0,4,15,Intimidation,2
2012.0,4,15,Misc Violation,6
2012.0,4,15,Non Agg Assault Dome,14
2012.0,4,15,Non Aggravated Assau,9
2012.0,4,15,Possession/Sale/Dist,3
2012.0,4,15,Property Damage,16
2012.0,4,15,Rape,1
2012.0,4,15,Resisting an Officer,1
2012.0,4,15,Sex Offense -others,1
2012.0,4,15,Stealing All Other,2
2012.0,4,15,Stealing Auto Parts/,1
2012.0,4,15,Stealing From Auto,8
2012.0,4,15,Stealing from Buildi,7
2012.0,4,15,Stealing Shoplifting,11
2012.0,4,15,Strong Arm Robbery,2
2012.0,4,15,Trespassing,2
2012.0,4,16,Agg Assault Domest,2
2012.0,4,16,Aggravated Assault (,4
2012.0,4,16,Armed Robbery,2
2012.0,4,16,Attempt Suicide by P,1
2012.0,4,16,Attempt Suicide by S,1
2012.0,4,16,Auto Theft,11
2012.0,4,16,Auto Theft Outside S,2
2012.0,4,16,Burglary Non Resid,5
2012.0,4,16,Burglary Residence,32
2012.0,4,16,Credit/Debit/ATM Car,3
2012.0,4,16,Disorderly Conduct,5
2012.0,4,16,Driving Under Influe,2
2012.0,4,16,Forcible Sodomy,1
2012.0,4,16,Forged Checks,3
2012.0,4,16,Fraud/Confidence Gam,1
2012.0,4,16,Impersonation,3
2012.0,4,16,Intimidation,3
2012.0,4,16,Misc Violation,10
2012.0,4,16,Non Agg Assault Dome,9
2012.0,4,16,Non Aggravated Assau,8
2012.0,4,16,Possession of Drug E,3
2012.0,4,16,Possession/Sale/Dist,7
2012.0,4,16,Property Damage,16
2012.0,4,16,Resisting an Officer,5
2012.0,4,16,Sex Off Indecent Exp,1
2012.0,4,16,Stealing All Other,11
2012.0,4,16,Stealing Auto Parts/,13
2012.0,4,16,Stealing Bicycles,1
2012.0,4,16,Stealing From Auto,9
2012.0,4,16,Stealing from Buildi,9
2012.0,4,16,Stealing Purse Snatc,2
2012.0,4,16,Stealing Shoplifting,17
2012.0,4,16,Stolen Property OFFE,2
2012.0,4,16,Strong Arm Robbery,3
2012.0,4,16,Suicide By Sleeping,1
2012.0,4,16,Trespassing,8
2012.0,4,16,Violation Full Order,1
2012.0,4,16,Weapons Law Violatio,2
2012.0,4,16,Wire Fraud,1
2012.0,4,17,Agg Assault Domest,1
2012.0,4,17,Agg Assault Drive-,1
2012.0,4,17,Aggravated Assault (,6
2012.0,4,17,Armed Robbery,4
2012.0,4,17,Attempt Suicide by S,2
2012.0,4,17,Auto Theft,5
2012.0,4,17,Burglary Non Resid,2
2012.0,4,17,Burglary Residence,17
2012.0,4,17,Credit/Debit/ATM Car,2
2012.0,4,17,Disorderly Conduct,2
2012.0,4,17,Driving Under Influe,2
2012.0,4,17,Forgery,1
2012.0,4,17,Fraud/Confidence Gam,1
2012.0,4,17,Impersonation,1
2012.0,4,17,Liquor Law Violaton,1
2012.0,4,17,Misc Violation,9
2012.0,4,17,Non Agg Assault Dome,5
2012.0,4,17,Non Aggravated Assau,4
2012.0,4,17,Possession of Drug E,2
2012.0,4,17,Possession/Sale/Dist,4
2012.0,4,17,Property Damage,17
2012.0,4,17,Rape,1
2012.0,4,17,Resisting an Officer,2
2012.0,4,17,Sex Off Misconduct,2
2012.0,4,17,Stealing All Other,13
2012.0,4,17,Stealing Auto Parts/,8
2012.0,4,17,Stealing Bicycles,1
2012.0,4,17,Stealing From Auto,15
2012.0,4,17,Stealing from Buildi,9
2012.0,4,17,Stealing Pickpocket,1
2012.0,4,17,Stealing Shoplifting,8
2012.0,4,17,Strong Arm Robbery,2
2012.0,4,17,Trespassing,3
2012.0,4,17,Violation Full Order,2
2012.0,4,17,Weapons Law Violatio,2
2012.0,4,17,Wire Fraud,2
2012.0,4,18,Agg Assault Domest,3
2012.0,4,18,Aggravated Assault (,2
2012.0,4,18,Armed Robbery,3
2012.0,4,18,Arson,2
2012.0,4,18,Auto Theft,6
2012.0,4,18,Auto Theft Outside S,2
2012.0,4,18,Burglary Non Resid,1
2012.0,4,18,Burglary Residence,20
2012.0,4,18,Disorderly Conduct,2
2012.0,4,18,Driving Under Influe,1
2012.0,4,18,Family Offense,1
2012.0,4,18,Forged Checks,1
2012.0,4,18,Forgery,1
2012.0,4,18,Fraud/Confidence Gam,3
2012.0,4,18,Intimidation,1
2012.0,4,18,Misc Violation,20
2012.0,4,18,Non Agg Assault Dome,5
2012.0,4,18,Non Aggravated Assau,8
2012.0,4,18,Passing Bad Checks,1
2012.0,4,18,Possession of Drug E,3
2012.0,4,18,Possession/Sale/Dist,9
2012.0,4,18,Promoting Prostituti,1
2012.0,4,18,Property Damage,18
2012.0,4,18,Resisting an Officer,3
2012.0,4,18,Sex Off Fondle mol,1
2012.0,4,18,Stealing All Other,9
2012.0,4,18,Stealing Auto Parts/,6
2012.0,4,18,Stealing From Auto,12
2012.0,4,18,Stealing from Buildi,11
2012.0,4,18,Stealing Purse Snatc,1
2012.0,4,18,Stealing Shoplifting,6
2012.0,4,18,Stolen Property OFFE,2
2012.0,4,18,Strong Arm Robbery,4
2012.0,4,18,Trespassing,6
2012.0,4,18,Violation Ex Parte O,2
2012.0,4,18,Violation Full Order,2
2012.0,4,18,Weapons Law Violatio,1
2012.0,4,18,Wire Fraud,1
2012.0,4,19,Agg Assault Domest,1
2012.0,4,19,Aggravated Assault (,4
2012.0,4,19,Armed Robbery,3
2012.0,4,19,Auto Theft,12
2012.0,4,19,Auto Theft Outside S,2
2012.0,4,19,Burglary Non Resid,2
2012.0,4,19,Burglary Residence,14
2012.0,4,19,Credit/Debit/ATM Car,1
2012.0,4,19,Dead Body,1
2012.0,4,19,Disorderly Conduct,2
2012.0,4,19,Driving Under Influe,3
2012.0,4,19,Embezzlement,1
2012.0,4,19,Forcible Sodomy,1
2012.0,4,19,Forgery,1
2012.0,4,19,Fraud/Confidence Gam,3
2012.0,4,19,HOMICIDE/Non Neglige,1
2012.0,4,19,Intimidation,1
2012.0,4,19,Loitering,1
2012.0,4,19,Misc Violation,16
2012.0,4,19,Non Agg Assault Dome,7
2012.0,4,19,Non Aggravated Assau,6
2012.0,4,19,Possession of Drug E,2
2012.0,4,19,Possession/Sale/Dist,8
2012.0,4,19,Property Damage,16
2012.0,4,19,Prostitution/Patroni,7
2012.0,4,19,Stealing All Other,11
2012.0,4,19,Stealing Auto Parts/,10
2012.0,4,19,Stealing From Auto,7
2012.0,4,19,Stealing from Buildi,11
2012.0,4,19,Stealing Shoplifting,14
2012.0,4,19,Stolen Property OFFE,2
2012.0,4,19,Strong Arm Robbery,2
2012.0,4,19,Trespassing,4
2012.0,4,19,Violation Ex Parte O,1
2012.0,4,19,Wire Fraud,2
2012.0,4,20,Agg Assault Domest,2
2012.0,4,20,Agg Assault Drive-,1
2012.0,4,20,Aggravated Assault (,8
2012.0,4,20,Armed Robbery,1
2012.0,4,20,Arson,1
2012.0,4,20,Attempt Suicide by S,1
2012.0,4,20,Auto Theft,8
2012.0,4,20,Burglary Non Resid,2
2012.0,4,20,Burglary Residence,17
2012.0,4,20,Credit/Debit/ATM Car,1
2012.0,4,20,Dead Body,1
2012.0,4,20,Disorderly Conduct,3
2012.0,4,20,Driving Under Influe,9
2012.0,4,20,Forged Checks,1
2012.0,4,20,Forgery,1
2012.0,4,20,Fraud/Confidence Gam,4
2012.0,4,20,Impersonation,1
2012.0,4,20,Intimidation,1
2012.0,4,20,Misc Violation,14
2012.0,4,20,Non Agg Assault Dome,12
2012.0,4,20,Non Aggravated Assau,10
2012.0,4,20,Possession of Drug E,3
2012.0,4,20,Possession/Sale/Dist,4
2012.0,4,20,Property Damage,11
2012.0,4,20,Resisting an Officer,1
2012.0,4,20,Sex Offense -others,1
2012.0,4,20,Stealing All Other,9
2012.0,4,20,Stealing Auto Parts/,10
2012.0,4,20,Stealing From Auto,12
2012.0,4,20,Stealing from Buildi,8
2012.0,4,20,Stealing Shoplifting,12
2012.0,4,20,Strong Arm Robbery,1
2012.0,4,20,Trespassing,7
2012.0,4,20,Violation Ex Parte O,1
2012.0,4,20,Weapons Law Violatio,1
2012.0,4,20,Wire Fraud,1
2012.0,4,21,Agg Assault Domest,5
2012.0,4,21,Armed Robbery,3
2012.0,4,21,Arson,1
2012.0,4,21,Attempt Suicide by H,1
2012.0,4,21,Auto Theft,3
2012.0,4,21,Auto Theft Outside S,1
2012.0,4,21,Burglary Non Resid,3
2012.0,4,21,Burglary Residence,10
2012.0,4,21,Driving Under Influe,10
2012.0,4,21,False Information to,1
2012.0,4,21,Family Offense,2
2012.0,4,21,Fraud/Confidence Gam,3
2012.0,4,21,Intimidation,1
2012.0,4,21,Misc Violation,6
2012.0,4,21,Non Agg Assault Dome,7
2012.0,4,21,Non Aggravated Assau,6
2012.0,4,21,Possession of Drug E,3
2012.0,4,21,Possession/Sale/Dist,2
2012.0,4,21,Property Damage,12
2012.0,4,21,Rape,2
2012.0,4,21,Resisting an Officer,1
2012.0,4,21,Stealing All Other,6
2012.0,4,21,Stealing Auto Parts/,7
2012.0,4,21,Stealing From Auto,11
2012.0,4,21,Stealing from Buildi,8
2012.0,4,21,Stealing Pickpocket,1
2012.0,4,21,Stealing Shoplifting,10
2012.0,4,21,Trespassing,4
2012.0,4,21,Violation Full Order,1
2012.0,4,21,Weapons Law Violatio,1
2012.0,4,22,Agg Assault Domest,1
2012.0,4,22,Aggravated Assault (,10
2012.0,4,22,Armed Robbery,1
2012.0,4,22,Attempt Suicide by S,2
2012.0,4,22,Auto Theft,7
2012.0,4,22,Auto Theft Outside S,1
2012.0,4,22,Burglary Non Resid,3
2012.0,4,22,Burglary Residence,7
2012.0,4,22,Disorderly Conduct,5
2012.0,4,22,Driving Under Influe,3
2012.0,4,22,Family Offense,1
2012.0,4,22,HOMICIDE/Non Neglige,1
2012.0,4,22,Intimidation,1
2012.0,4,22,Liquor Law Violaton,1
2012.0,4,22,Misc Violation,13
2012.0,4,22,Non Agg Assault Dome,9
2012.0,4,22,Non Aggravated Assau,15
2012.0,4,22,Possession/Sale/Dist,2
2012.0,4,22,Property Damage,11
2012.0,4,22,Prostitution/Patroni,1
2012.0,4,22,Resisting an Officer,1
2012.0,4,22,Stealing All Other,4
2012.0,4,22,Stealing Auto Parts/,5
2012.0,4,22,Stealing Bicycles,1
2012.0,4,22,Stealing From Auto,15
2012.0,4,22,Stealing from Buildi,10
2012.0,4,22,Stealing Shoplifting,3
2012.0,4,22,Trespassing,4
2012.0,4,22,Wire Fraud,1
2012.0,4,23,Agg Assault Domest,1
2012.0,4,23,Aggravated Assault (,4
2012.0,4,23,Armed Robbery,1
2012.0,4,23,Attempt Suicide by S,1
2012.0,4,23,Auto Theft,5
2012.0,4,23,Auto Theft Outside S,1
2012.0,4,23,Burglary Non Resid,2
2012.0,4,23,Burglary Residence,25
2012.0,4,23,Credit/Debit/ATM Car,1
2012.0,4,23,Driving Under Influe,3
2012.0,4,23,Forcible Fondling,1
2012.0,4,23,Forcible Sodomy,3
2012.0,4,23,Forged Checks,1
2012.0,4,23,Forgery,1
2012.0,4,23,Fraud/Confidence Gam,1
2012.0,4,23,HOMICIDE/Non Neglige,1
2012.0,4,23,Impersonation,1
2012.0,4,23,Intimidation,5
2012.0,4,23,Misc Violation,11
2012.0,4,23,Non Agg Assault Dome,5
2012.0,4,23,Non Aggravated Assau,5
2012.0,4,23,Passing Bad Checks,1
2012.0,4,23,Possession of Drug E,1
2012.0,4,23,Possession/Sale/Dist,5
2012.0,4,23,Property Damage,10
2012.0,4,23,Rape,1
2012.0,4,23,Sex Off Fondle mol,2
2012.0,4,23,Statutory Rape,1
2012.0,4,23,Stealing All Other,8
2012.0,4,23,Stealing Auto Parts/,11
2012.0,4,23,Stealing Bicycles,1
2012.0,4,23,Stealing From Auto,15
2012.0,4,23,Stealing from Buildi,12
2012.0,4,23,Stealing Shoplifting,8
2012.0,4,23,Stolen Property OFFE,1
2012.0,4,23,Strong Arm Robbery,1
2012.0,4,23,Trespassing,5
2012.0,4,23,trespsssing,1
2012.0,4,23,Violation Ex Parte O,1
2012.0,4,23,Violation Full Order,1
2012.0,4,23,Weapons Law Violatio,1
2012.0,4,23,Wire Fraud,3
2012.0,4,24,Agg Assault Domest,1
2012.0,4,24,Aggravated Assault (,4
2012.0,4,24,Armed Robbery,2
2012.0,4,24,Attempt Suicide by C,1
2012.0,4,24,Auto Theft,8
2012.0,4,24,Auto Theft Outside S,2
2012.0,4,24,Burglary Residence,27
2012.0,4,24,Credit/Debit/ATM Car,3
2012.0,4,24,Driving Under Influe,2
2012.0,4,24,Forged Checks,1
2012.0,4,24,Forgery,2
2012.0,4,24,Fraud/Confidence Gam,1
2012.0,4,24,Impersonation,2
2012.0,4,24,Intimidation,1
2012.0,4,24,Misc Violation,7
2012.0,4,24,Non Agg Assault Dome,11
2012.0,4,24,Non Aggravated Assau,8
2012.0,4,24,Possession of Drug E,1
2012.0,4,24,Possession/Sale/Dist,6
2012.0,4,24,Property Damage,19
2012.0,4,24,Resisting an Officer,2
2012.0,4,24,Stealing All Other,9
2012.0,4,24,Stealing Auto Parts/,9
2012.0,4,24,Stealing From Auto,14
2012.0,4,24,Stealing from Buildi,15
2012.0,4,24,Stealing Shoplifting,7
2012.0,4,24,Strong Arm Robbery,1
2012.0,4,24,Trespassing,1
2012.0,4,24,Violation Full Order,3
2012.0,4,24,Weapons Law Violatio,1
2012.0,4,24,Wire Fraud,3
2012.0,4,25,Aggravated Assault (,6
2012.0,4,25,Armed Robbery,1
2012.0,4,25,Arson,1
2012.0,4,25,Arson with Fire Bomb,1
2012.0,4,25,Attempt Suicide by G,1
2012.0,4,25,Auto Theft,14
2012.0,4,25,Auto Theft Outside S,2
2012.0,4,25,Burglary Non Resid,4
2012.0,4,25,Burglary Residence,23
2012.0,4,25,Credit/Debit/ATM Car,3
2012.0,4,25,Dead Body,1
2012.0,4,25,Driving Under Influe,1
2012.0,4,25,Embezzlement,1
2012.0,4,25,Family Offense,1
2012.0,4,25,Forged Checks,5
2012.0,4,25,Forgery,1
2012.0,4,25,Fraud/Confidence Gam,3
2012.0,4,25,Interference with Cu,1
2012.0,4,25,Intimidation,3
2012.0,4,25,Misc Violation,13
2012.0,4,25,Non Agg Assault Dome,6
2012.0,4,25,Non Aggravated Assau,7
2012.0,4,25,Possession of Drug E,2
2012.0,4,25,Possession/Sale/Dist,6
2012.0,4,25,Property Damage,17
2012.0,4,25,Rape,3
2012.0,4,25,Resisting an Officer,3
2012.0,4,25,Sex Offense -others,1
2012.0,4,25,Stealing All Other,5
2012.0,4,25,Stealing Auto Parts/,5
2012.0,4,25,Stealing Coin Operat,1
2012.0,4,25,Stealing From Auto,11
2012.0,4,25,Stealing from Buildi,13
2012.0,4,25,Stealing Purse Snatc,1
2012.0,4,25,Stealing Shoplifting,4
2012.0,4,25,Strong Arm Robbery,2
2012.0,4,25,Suicide By Sleeping,1
2012.0,4,25,Trespassing,2
2012.0,4,25,Weapons Law Violatio,3
2012.0,4,25,Wire Fraud,1
2012.0,4,26,Agg Assault Domest,3
2012.0,4,26,Aggravated Assault (,10
2012.0,4,26,Armed Robbery,2
2012.0,4,26,Auto Theft,11
2012.0,4,26,Burglary Non Resid,1
2012.0,4,26,Burglary Residence,22
2012.0,4,26,Credit/Debit/ATM Car,3
2012.0,4,26,Dead Body,1
2012.0,4,26,Disorderly Conduct,1
2012.0,4,26,Driving Under Influe,2
2012.0,4,26,Forged Checks,3
2012.0,4,26,Forgery,1
2012.0,4,26,Fraud/Confidence Gam,1
2012.0,4,26,Impersonation,5
2012.0,4,26,Misc Violation,10
2012.0,4,26,Non Agg Assault Dome,13
2012.0,4,26,Non Aggravated Assau,14
2012.0,4,26,Passing Bad Checks,1
2012.0,4,26,Possession of Drug E,3
2012.0,4,26,Possession/Sale/Dist,8
2012.0,4,26,Promoting Prostituti,2
2012.0,4,26,Property Damage,13
2012.0,4,26,Resisting an Officer,2
2012.0,4,26,Stealing All Other,12
2012.0,4,26,Stealing Auto Parts/,9
2012.0,4,26,Stealing From Auto,14
2012.0,4,26,Stealing from Buildi,9
2012.0,4,26,Stealing Shoplifting,6
2012.0,4,26,Strong Arm Robbery,1
2012.0,4,26,Trespassing,3
2012.0,4,26,Violation Ex Parte O,1
2012.0,4,26,Violation Full Order,1
2012.0,4,26,Weapons Law Violatio,1
2012.0,4,27,Agg Assault Domest,1
2012.0,4,27,Aggravated Assault (,7
2012.0,4,27,Attempt Suicide by H,1
2012.0,4,27,Attempt Suicide by S,3
2012.0,4,27,Auto Theft,4
2012.0,4,27,Auto Theft Outside S,2
2012.0,4,27,Burglary Non Resid,3
2012.0,4,27,Burglary Residence,27
2012.0,4,27,Credit/Debit/ATM Car,1
2012.0,4,27,Driving Under Influe,8
2012.0,4,27,Forcible Sodomy,1
2012.0,4,27,Forgery,1
2012.0,4,27,Intimidation,1
2012.0,4,27,Misc Violation,12
2012.0,4,27,Non Agg Assault Dome,10
2012.0,4,27,Non Aggravated Assau,6
2012.0,4,27,Possession of Drug E,2
2012.0,4,27,Possession/Sale/Dist,3
2012.0,4,27,Property Damage,11
2012.0,4,27,Stealing All Other,6
2012.0,4,27,Stealing Auto Parts/,5
2012.0,4,27,Stealing Bicycles,1
2012.0,4,27,Stealing From Auto,10
2012.0,4,27,Stealing from Buildi,12
2012.0,4,27,Stealing Purse Snatc,1
2012.0,4,27,Stealing Shoplifting,6
2012.0,4,27,Stolen Property OFFE,2
2012.0,4,27,Trespassing,5
2012.0,4,27,Violation Full Order,1
2012.0,4,27,Weapons Law Violatio,1
2012.0,4,28,Aggravated Assault (,7
2012.0,4,28,Armed Robbery,1
2012.0,4,28,Attempt Suicide by O,1
2012.0,4,28,Auto Theft,9
2012.0,4,28,Auto Theft Outside S,1
2012.0,4,28,Burglary Non Resid,1
2012.0,4,28,Burglary Residence,12
2012.0,4,28,Credit/Debit/ATM Car,2
2012.0,4,28,Disorderly Conduct,5
2012.0,4,28,Driving Under Influe,10
2012.0,4,28,Fraud/Confidence Gam,5
2012.0,4,28,Impersonation,1
2012.0,4,28,Intimidation,3
2012.0,4,28,Liquor Law Violaton,1
2012.0,4,28,Misc Violation,7
2012.0,4,28,Non Agg Assault Dome,13
2012.0,4,28,Non Aggravated Assau,8
2012.0,4,28,Possession/Sale/Dist,4
2012.0,4,28,Property Damage,15
2012.0,4,28,Resisting an Officer,4
2012.0,4,28,Stealing All Other,5
2012.0,4,28,Stealing Auto Parts/,5
2012.0,4,28,Stealing From Auto,10
2012.0,4,28,Stealing from Buildi,4
2012.0,4,28,Stealing Shoplifting,6
2012.0,4,28,Stolen Property OFFE,1
2012.0,4,28,Trespassing,4
2012.0,4,28,Wire Fraud,2
2012.0,4,29,Agg Assault Domest,5
2012.0,4,29,Aggravated Assault (,3
2012.0,4,29,Armed Robbery,4
2012.0,4,29,Attempt Suicide by H,1
2012.0,4,29,Attempt Suicide by S,2
2012.0,4,29,Auto Theft,3
2012.0,4,29,Auto Theft Outside S,1
2012.0,4,29,Burglary Non Resid,3
2012.0,4,29,Burglary Residence,15
2012.0,4,29,Credit/Debit/ATM Car,1
2012.0,4,29,Disorderly Conduct,5
2012.0,4,29,Driving Under Influe,6
2012.0,4,29,Forcible Sodomy,1
2012.0,4,29,Fraud/Confidence Gam,1
2012.0,4,29,Intimidation,1
2012.0,4,29,Kidnapping/Abduction,1
2012.0,4,29,Misc Violation,11
2012.0,4,29,Non Agg Assault Dome,11
2012.0,4,29,Non Aggravated Assau,14
2012.0,4,29,Possession/Sale/Dist,2
2012.0,4,29,Property Damage,16
2012.0,4,29,Resisting an Officer,1
2012.0,4,29,Sex Off Indecent Exp,1
2012.0,4,29,Stealing All Other,7
2012.0,4,29,Stealing Auto Parts/,3
2012.0,4,29,Stealing From Auto,12
2012.0,4,29,Stealing from Buildi,6
2012.0,4,29,Stealing Shoplifting,4
2012.0,4,29,Strong Arm Robbery,3
2012.0,4,29,Trespassing,3
2012.0,4,29,Violation Ex Parte O,1
2012.0,4,29,Violation Full Order,1
2012.0,4,29,Weapons Law Violatio,1
2012.0,4,30,Agg Assault Drive-,1
2012.0,4,30,Aggravated Assault (,2
2012.0,4,30,Armed Robbery,3
2012.0,4,30,Auto Theft,4
2012.0,4,30,Auto Theft Outside S,2
2012.0,4,30,Burglary Non Resid,5
2012.0,4,30,Burglary Residence,16
2012.0,4,30,credit/debit/atm car,1
2012.0,4,30,Credit/Debit/ATM Car,3
2012.0,4,30,Driving Under Influe,2
2012.0,4,30,Family Offense,2
2012.0,4,30,Forcible Sodomy,2
2012.0,4,30,Fraud/Confidence Gam,4
2012.0,4,30,Impersonation,2
2012.0,4,30,Intimidation,1
2012.0,4,30,Loitering,1
2012.0,4,30,Misc Violation,7
2012.0,4,30,Non Agg Assault Dome,4
2012.0,4,30,Non Aggravated Assau,8
2012.0,4,30,Passing Bad Checks,2
2012.0,4,30,Possession/Sale/Dist,7
2012.0,4,30,Property Damage,12
2012.0,4,30,Rape,3
2012.0,4,30,Sex Off Indecent Con,1
2012.0,4,30,Stealing All Other,14
2012.0,4,30,Stealing Auto Parts/,10
2012.0,4,30,Stealing Coin Operat,1
2012.0,4,30,Stealing From Auto,13
2012.0,4,30,Stealing from Buildi,9
2012.0,4,30,Stealing Shoplifting,6
2012.0,4,30,Stolen Property OFFE,2
2012.0,4,30,Trespassing,1
2012.0,4,30,Violation Ex Parte O,1
2012.0,4,30,Violation Full Order,2
2012.0,4,30,Wire Fraud,1
2012.0,5,1,Agg Assault Domest,2
2012.0,5,1,Aggravated Assault (,1
2012.0,5,1,Armed Robbery,5
2012.0,5,1,Arson,1
2012.0,5,1,Attempt Suicide by S,2
2012.0,5,1,Auto Theft,9
2012.0,5,1,Auto Theft Outside S,1
2012.0,5,1,Bomb Threat/Intimida,1
2012.0,5,1,Burglary Non Resid,3
2012.0,5,1,Burglary Residence,19
2012.0,5,1,Credit/Debit/ATM Car,2
2012.0,5,1,Disorderly Conduct,2
2012.0,5,1,Drunkenness,1
2012.0,5,1,Embezzlement,1
2012.0,5,1,False Information to,1
2012.0,5,1,Forcible Sodomy,1
2012.0,5,1,Fraud/Confidence Gam,5
2012.0,5,1,Intimidation,2
2012.0,5,1,Liquor Law Violaton,1
2012.0,5,1,Misc Violation,4
2012.0,5,1,Non Agg Assault Dome,8
2012.0,5,1,Non Aggravated Assau,6
2012.0,5,1,Possession of Drug E,2
2012.0,5,1,Possession/Sale/Dist,5
2012.0,5,1,Property Damage,8
2012.0,5,1,Prostitution/Patroni,2
2012.0,5,1,Rape,2
2012.0,5,1,Resisting an Officer,2
2012.0,5,1,Sex Off Indecent Exp,1
2012.0,5,1,Sex Off Misconduct,1
2012.0,5,1,Stealing All Other,11
2012.0,5,1,Stealing Auto Parts/,11
2012.0,5,1,Stealing From Auto,7
2012.0,5,1,Stealing from Buildi,8
2012.0,5,1,Stealing Shoplifting,5
2012.0,5,1,Strong Arm Robbery,1
2012.0,5,1,Trespassing,2
2012.0,5,1,Violation Ex Parte O,1
2012.0,5,1,Weapons Law Violatio,1
2012.0,5,1,Wire Fraud,1
2012.0,5,2,Agg Assault Domest,1
2012.0,5,2,Agg Assault Drive-,1
2012.0,5,2,Aggravated Assault (,6
2012.0,5,2,Armed Robbery,3
2012.0,5,2,Arson,3
2012.0,5,2,Attempt Suicide by S,1
2012.0,5,2,Auto Theft,6
2012.0,5,2,Auto Theft Outside S,3
2012.0,5,2,Burglary Non Resid,3
2012.0,5,2,Burglary Residence,15
2012.0,5,2,Counterfeiting,1
2012.0,5,2,Credit/Debit/ATM Car,1
2012.0,5,2,Driving Under Influe,2
2012.0,5,2,False Information to,1
2012.0,5,2,Forcible Fondling,1
2012.0,5,2,Forcible Sodomy,1
2012.0,5,2,Fraud/Confidence Gam,3
2012.0,5,2,Impersonation,3
2012.0,5,2,Intimidation,1
2012.0,5,2,Misc Violation,14
2012.0,5,2,Non Agg Assault Dome,18
2012.0,5,2,Non Aggravated Assau,11
2012.0,5,2,Passing Bad Checks,1
2012.0,5,2,Possession/Sale/Dist,4
2012.0,5,2,Property Damage,20
2012.0,5,2,Sex Off Fondle mol,1
2012.0,5,2,Sex Off Misconduct,1
2012.0,5,2,Stealing All Other,11
2012.0,5,2,Stealing Auto Parts/,11
2012.0,5,2,Stealing Bicycles,1
2012.0,5,2,Stealing From Auto,10
2012.0,5,2,Stealing from Buildi,9
2012.0,5,2,Stealing Pickpocket,1
2012.0,5,2,Stealing Shoplifting,9
2012.0,5,2,Stolen Property OFFE,3
2012.0,5,2,Strong Arm Robbery,1
2012.0,5,2,Trespassing,7
2012.0,5,2,Wire Fraud,1
2012.0,5,3,Agg Assault Domest,5
2012.0,5,3,Aggravated Assault (,8
2012.0,5,3,Armed Robbery,1
2012.0,5,3,Arson,1
2012.0,5,3,Auto Theft,11
2012.0,5,3,Burglary Non Resid,2
2012.0,5,3,Burglary Residence,16
2012.0,5,3,Disorderly Conduct,2
2012.0,5,3,Driving Under Influe,2
2012.0,5,3,Embezzlement,1
2012.0,5,3,ENDANGER THE WELFARE,1
2012.0,5,3,Family Offense,2
2012.0,5,3,Forcible Sodomy,1
2012.0,5,3,Fraud/Confidence Gam,1
2012.0,5,3,Impersonation,1
2012.0,5,3,Intimidation,1
2012.0,5,3,Liquor Law Violaton,2
2012.0,5,3,Misc Violation,15
2012.0,5,3,Non Agg Assault Dome,10
2012.0,5,3,Non Aggravated Assau,9
2012.0,5,3,Passing Bad Checks,1
2012.0,5,3,Possession of Drug E,5
2012.0,5,3,Possession/Sale/Dist,11
2012.0,5,3,Property Damage,10
2012.0,5,3,Rape,1
2012.0,5,3,Resisting an Officer,1
2012.0,5,3,Sex Off Fondle mol,1
2012.0,5,3,Stealing All Other,7
2012.0,5,3,Stealing Auto Parts/,7
2012.0,5,3,Stealing Bicycles,1
2012.0,5,3,Stealing From Auto,8
2012.0,5,3,Stealing from Buildi,10
2012.0,5,3,Stealing Shoplifting,11
2012.0,5,3,Stolen Property OFFE,1
2012.0,5,3,Strong Arm Robbery,3
2012.0,5,3,Trespassing,4
2012.0,5,3,Violation Full Order,1
2012.0,5,4,Agg Assault Domest,3
2012.0,5,4,Aggravated Assault (,4
2012.0,5,4,Armed Robbery,4
2012.0,5,4,Attempt Suicide by S,1
2012.0,5,4,Auto Theft,9
2012.0,5,4,Burglary Non Resid,5
2012.0,5,4,Burglary Residence,16
2012.0,5,4,Disorderly Conduct,3
2012.0,5,4,Driving Under Influe,5
2012.0,5,4,Forgery,2
2012.0,5,4,Fraud/Confidence Gam,2
2012.0,5,4,Impersonation,1
2012.0,5,4,Misc Violation,8
2012.0,5,4,Non Agg Assault Dome,18
2012.0,5,4,Non Aggravated Assau,8
2012.0,5,4,Possession of Drug E,4
2012.0,5,4,Possession/Sale/Dist,9
2012.0,5,4,Property Damage,9
2012.0,5,4,Resisting an Officer,1
2012.0,5,4,Sex Off Fondle mol,2
2012.0,5,4,Stealing All Other,10
2012.0,5,4,Stealing Auto Parts/,9
2012.0,5,4,Stealing Bicycles,1
2012.0,5,4,Stealing From Auto,10
2012.0,5,4,Stealing from Buildi,10
2012.0,5,4,Stealing Pickpocket,1
2012.0,5,4,Stealing Shoplifting,6
2012.0,5,4,Strong Arm Robbery,4
