Year,Month,Day,Category,Count
2015.0,4,13,Stealing Shoplifting,5
2015.0,4,13,Stolen Property OFFE,1
2015.0,4,13,Trespassing,4
2015.0,4,13,Violation Ex Parte O,2
2015.0,4,13,Weapons Law Violatio,5
2015.0,4,14,Agg Assault Domest,3
2015.0,4,14,Aggravated Assault (,3
2015.0,4,14,Armed Robbery,2
2015.0,4,14,Arson,1
2015.0,4,14,Auto Theft,5
2015.0,4,14,Auto Theft Outside S,1
2015.0,4,14,Burglary Non Resid,2
2015.0,4,14,Burglary Residence,15
2015.0,4,14,Credit/Debit/ATM Car,10
2015.0,4,14,Disorderly Conduct,3
2015.0,4,14,Driving Under Influe,1
2015.0,4,14,Embezzlement,2
2015.0,4,14,Failure to Return,3
2015.0,4,14,Family Offense,3
2015.0,4,14,Impersonation,14
2015.0,4,14,Misc Violation,5
2015.0,4,14,Non Agg Assault Dome,13
2015.0,4,14,Non Aggravated Assau,8
2015.0,4,14,Possession of Drug E,2
2015.0,4,14,Possession/Sale/Dist,6
2015.0,4,14,Property Damage,12
2015.0,4,14,Resisting an Officer,1
2015.0,4,14,Sex Off Fondle mol,1
2015.0,4,14,Statutory Rape,1
2015.0,4,14,Stealing All Other,7
2015.0,4,14,Stealing Auto Parts/,8
2015.0,4,14,Stealing From Auto,4
2015.0,4,14,Stealing from Buildi,4
2015.0,4,14,Stealing Pickpocket,1
2015.0,4,14,Stealing Shoplifting,10
2015.0,4,14,Stolen Property OFFE,1
2015.0,4,14,Trespassing,2
2015.0,4,14,Violation Ex Parte O,3
2015.0,4,14,Violation Full Order,3
2015.0,4,14,Weapons Law Violatio,2
2015.0,4,15,Aggravated Assault (,2
2015.0,4,15,Armed Robbery,2
2015.0,4,15,Auto Theft,11
2015.0,4,15,Auto Theft Outside S,1
2015.0,4,15,Bomb Threat/Intimida,1
2015.0,4,15,Burglary Non Resid,4
2015.0,4,15,Burglary Residence,5
2015.0,4,15,Embezzlement,3
2015.0,4,15,False Information to,1
2015.0,4,15,Fraud/Confidence Gam,3
2015.0,4,15,Impersonation,10
2015.0,4,15,Impersonation NOT,1
2015.0,4,15,Intimidation,3
2015.0,4,15,Liquor Law Violaton,1
2015.0,4,15,Misc Violation,5
2015.0,4,15,Non Agg Assault Dome,13
2015.0,4,15,Non Aggravated Assau,10
2015.0,4,15,Possession of Drug E,3
2015.0,4,15,Possession/Sale/Dist,11
2015.0,4,15,Property Damage,11
2015.0,4,15,Resisting an Officer,2
2015.0,4,15,Stealing All Other,7
2015.0,4,15,Stealing Auto Parts/,7
2015.0,4,15,Stealing From Auto,14
2015.0,4,15,Stealing from Buildi,7
2015.0,4,15,Stealing Shoplifting,9
2015.0,4,15,Stolen Property OFFE,1
2015.0,4,15,Strong Arm Robbery,1
2015.0,4,15,Trespassing,6
2015.0,4,15,Violation Full Order,2
2015.0,4,15,Wire Fraud,1
2015.0,4,16,Agg Assault Domest,8
2015.0,4,16,Aggravated Assault (,4
2015.0,4,16,Armed Robbery,2
2015.0,4,16,Auto Theft,5
2015.0,4,16,Auto Theft Outside S,1
2015.0,4,16,Burglary Non Resid,6
2015.0,4,16,Burglary Residence,9
2015.0,4,16,Credit/Debit/ATM Car,1
2015.0,4,16,Driving Under Influe,4
2015.0,4,16,Embezzlement,1
2015.0,4,16,False Information to,1
2015.0,4,16,Family Offense,1
2015.0,4,16,Forged Checks,1
2015.0,4,16,Fraud/Confidence Gam,1
2015.0,4,16,Impersonation,8
2015.0,4,16,Intimidation,4
2015.0,4,16,Misc Violation,7
2015.0,4,16,Non Agg Assault Dome,17
2015.0,4,16,Non Aggravated Assau,12
2015.0,4,16,Possession of Drug E,5
2015.0,4,16,Possession/Sale/Dist,5
2015.0,4,16,Promoting Prostituti,1
2015.0,4,16,Property Damage,15
2015.0,4,16,Prostitution/Solicit,4
2015.0,4,16,Resisting an Officer,1
2015.0,4,16,Sex Off Indecent Exp,1
2015.0,4,16,Statutory Rape,1
2015.0,4,16,Stealing All Other,3
2015.0,4,16,Stealing Auto Parts/,7
2015.0,4,16,Stealing From Auto,10
2015.0,4,16,Stealing from Buildi,6
2015.0,4,16,Stealing Shoplifting,5
2015.0,4,16,Strong Arm Robbery,1
2015.0,4,16,Trespassing,4
2015.0,4,16,Violation Ex Parte O,1
2015.0,4,16,Weapons Law Violatio,1
2015.0,4,17,Agg Assault Domest,2
2015.0,4,17,Aggravated Assault (,7
2015.0,4,17,Armed Robbery,1
2015.0,4,17,Auto Theft,10
2015.0,4,17,Burglary Non Resid,8
2015.0,4,17,Burglary Residence,11
2015.0,4,17,Credit/Debit/ATM Car,1
2015.0,4,17,Disorderly Conduct,3
2015.0,4,17,Driving Under Influe,10
2015.0,4,17,Forgery,1
2015.0,4,17,Fraud/Confidence Gam,2
2015.0,4,17,Impersonation,11
2015.0,4,17,Intimidation,5
2015.0,4,17,Misc Violation,10
2015.0,4,17,Non Agg Assault Dome,7
2015.0,4,17,Non Aggravated Assau,16
2015.0,4,17,Pornography,1
2015.0,4,17,Possession of Drug E,2
2015.0,4,17,Possession/Sale/Dist,8
2015.0,4,17,Property Damage,11
2015.0,4,17,Sex Off Indecent Exp,1
2015.0,4,17,Stealing All Other,8
2015.0,4,17,Stealing Auto Parts/,7
2015.0,4,17,Stealing From Auto,7
2015.0,4,17,Stealing from Buildi,4
2015.0,4,17,Stealing Shoplifting,5
2015.0,4,17,Trespassing,5
2015.0,4,17,Violation Ex Parte O,1
2015.0,4,17,Violation Full Order,1
2015.0,4,17,Weapons Law Violatio,2
2015.0,4,18,Agg Assault Domest,4
2015.0,4,18,Aggravated Assault (,5
2015.0,4,18,Armed Robbery,4
2015.0,4,18,Auto Theft,4
2015.0,4,18,Burglary Non Resid,1
2015.0,4,18,Burglary Residence,2
2015.0,4,18,Counterfeiting,1
2015.0,4,18,Disorderly Conduct,2
2015.0,4,18,Driving Under Influe,4
2015.0,4,18,Fraud/Confidence Gam,1
2015.0,4,18,Impersonation,4
2015.0,4,18,Intimidation,1
2015.0,4,18,Liquor Law Violaton,2
2015.0,4,18,Loitering,1
2015.0,4,18,Misc Violation,9
2015.0,4,18,Non Agg Assault Dome,8
2015.0,4,18,Non Aggravated Assau,10
2015.0,4,18,Possession of Drug E,4
2015.0,4,18,Possession/Sale/Dist,5
2015.0,4,18,Property Damage,9
2015.0,4,18,Rape,2
2015.0,4,18,Resisting an Officer,1
2015.0,4,18,Stealing All Other,4
2015.0,4,18,Stealing Auto Parts/,5
2015.0,4,18,Stealing From Auto,3
2015.0,4,18,Stealing from Buildi,6
2015.0,4,18,Stealing Shoplifting,4
2015.0,4,18,Strong Arm Robbery,4
2015.0,4,18,Trespassing,5
2015.0,4,18,Violation Full Order,2
2015.0,4,18,Weapons Law Violatio,1
2015.0,4,19,Agg Assault Domest,5
2015.0,4,19,Agg Assault Drive-,1
2015.0,4,19,Aggravated Assault (,3
2015.0,4,19,Armed Robbery,4
2015.0,4,19,Arson,1
2015.0,4,19,Auto Theft,13
2015.0,4,19,Burglary Non Resid,1
2015.0,4,19,Burglary Residence,7
2015.0,4,19,Counterfeiting,1
2015.0,4,19,Credit/Debit/ATM Car,3
2015.0,4,19,Curfew,1
2015.0,4,19,Disorderly Conduct,5
2015.0,4,19,Driving Under Influe,5
2015.0,4,19,Family Offense,1
2015.0,4,19,Impersonation,1
2015.0,4,19,Intimidation,2
2015.0,4,19,Misc Violation,6
2015.0,4,19,Non Agg Assault Dome,11
2015.0,4,19,Non Aggravated Assau,11
2015.0,4,19,Possession of Drug E,1
2015.0,4,19,Possession/Sale/Dist,4
2015.0,4,19,Property Damage,15
2015.0,4,19,Rape,1
2015.0,4,19,Resisting an Officer,2
2015.0,4,19,Sex Off Misconduct,1
2015.0,4,19,Stealing All Other,7
2015.0,4,19,Stealing Auto Parts/,4
2015.0,4,19,Stealing From Auto,10
2015.0,4,19,Stealing from Buildi,5
2015.0,4,19,Stealing Shoplifting,2
2015.0,4,19,Strong Arm Robbery,1
2015.0,4,19,Trespassing,2
2015.0,4,19,Violation Ex Parte O,2
2015.0,4,19,Weapons Law Violatio,1
2015.0,4,20,Agg Assault Domest,3
2015.0,4,20,Aggravated Assault (,4
2015.0,4,20,Armed Robbery,1
2015.0,4,20,Attempt Suicide by S,1
2015.0,4,20,Auto Theft,9
2015.0,4,20,Auto Theft Outside S,2
2015.0,4,20,Burglary Non Resid,3
2015.0,4,20,Burglary Residence,12
2015.0,4,20,Credit/Debit/ATM Car,3
2015.0,4,20,Disorderly Conduct,4
2015.0,4,20,Driving Under Influe,1
2015.0,4,20,Forcible Sodomy,2
2015.0,4,20,Fraud/Confidence Gam,1
2015.0,4,20,Impersonation,10
2015.0,4,20,Intimidation,3
2015.0,4,20,Misc Violation,7
2015.0,4,20,Non Agg Assault Dome,10
2015.0,4,20,Non Aggravated Assau,5
2015.0,4,20,Possession of Drug E,3
2015.0,4,20,Possession/Sale/Dist,11
2015.0,4,20,Property Damage,10
2015.0,4,20,Rape,1
2015.0,4,20,Resisting an Officer,2
2015.0,4,20,Sex Off Fondle mol,1
2015.0,4,20,Sex Off Misconduct,1
2015.0,4,20,Stealing All Other,7
2015.0,4,20,Stealing Auto Parts/,5
2015.0,4,20,Stealing From Auto,9
2015.0,4,20,Stealing from Buildi,5
2015.0,4,20,Stealing Shoplifting,2
2015.0,4,20,Stolen Property OFFE,1
2015.0,4,20,Strong Arm Robbery,2
2015.0,4,20,Trespassing,4
2015.0,4,20,Violation Ex Parte O,1
2015.0,4,20,Violation Full Order,2
2015.0,4,20,Weapons Law Violatio,2
2015.0,4,21,Agg Assault Domest,5
2015.0,4,21,Agg Assault Drive-,1
2015.0,4,21,Aggravated Assault (,1
2015.0,4,21,Armed Robbery,2
2015.0,4,21,Auto Theft,10
2015.0,4,21,Auto Theft Outside S,1
2015.0,4,21,Burglary Non Resid,2
2015.0,4,21,Burglary Residence,11
2015.0,4,21,Credit/Debit/ATM Car,1
2015.0,4,21,Disorderly Conduct,3
2015.0,4,21,Driving Under Influe,1
2015.0,4,21,Embezzlement,1
2015.0,4,21,Failure to Return,1
2015.0,4,21,Forcible Sodomy,1
2015.0,4,21,Fraud/Confidence Gam,1
2015.0,4,21,Impersonation,3
2015.0,4,21,Intimidation,1
2015.0,4,21,Liquor Law Violaton,1
2015.0,4,21,Misc Violation,16
2015.0,4,21,Non Agg Assault Dome,9
2015.0,4,21,Non Aggravated Assau,9
2015.0,4,21,Possession of Drug E,3
2015.0,4,21,Possession/Sale/Dist,7
2015.0,4,21,Property Damage,13
2015.0,4,21,Sex Off Indecent Exp,1
2015.0,4,21,Sex Offense -others,1
2015.0,4,21,Stealing All Other,9
2015.0,4,21,Stealing Auto Parts/,5
2015.0,4,21,Stealing Bicycles,1
2015.0,4,21,Stealing From Auto,8
2015.0,4,21,Stealing from Buildi,4
2015.0,4,21,Stealing Shoplifting,9
2015.0,4,21,Strong Arm Robbery,2
2015.0,4,21,Trespassing,3
2015.0,4,22,Agg Assault Domest,2
2015.0,4,22,Aggravated Assault (,6
2015.0,4,22,Armed Robbery,1
2015.0,4,22,Attempt Suicide by S,1
2015.0,4,22,Auto Theft,9
2015.0,4,22,Auto Theft Outside S,2
2015.0,4,22,Burglary Non Resid,4
2015.0,4,22,Burglary Residence,19
2015.0,4,22,Credit/Debit/ATM Car,3
2015.0,4,22,Disorderly Conduct,2
2015.0,4,22,Driving Under Influe,2
2015.0,4,22,Drunkenness,1
2015.0,4,22,Embezzlement,1
2015.0,4,22,Forgery,2
2015.0,4,22,Fraud/Confidence Gam,1
2015.0,4,22,Impersonation,5
2015.0,4,22,Intimidation,3
2015.0,4,22,Kidnapping/Abduction,1
2015.0,4,22,Misc Violation,14
2015.0,4,22,Non Agg Assault Dome,13
2015.0,4,22,Non Aggravated Assau,8
2015.0,4,22,Passing Bad Checks,1
2015.0,4,22,Possession of Drug E,2
2015.0,4,22,Possession/Sale/Dist,7
2015.0,4,22,Property Damage,14
2015.0,4,22,Resisting an Officer,1
2015.0,4,22,Stealing All Other,2
2015.0,4,22,Stealing Auto Parts/,7
2015.0,4,22,Stealing Bicycles,1
2015.0,4,22,Stealing From Auto,3
2015.0,4,22,Stealing from Buildi,8
2015.0,4,22,Stealing Shoplifting,7
2015.0,4,22,Stolen Property OFFE,2
2015.0,4,22,Trespassing,1
2015.0,4,22,Weapons Law Violatio,3
2015.0,4,22,Wire Fraud,1
2015.0,4,23,Agg Assault Domest,1
2015.0,4,23,Aggravated Assault (,4
2015.0,4,23,Armed Robbery,2
2015.0,4,23,Auto Theft,11
2015.0,4,23,Auto Theft Outside S,1
2015.0,4,23,Burglary Non Resid,1
2015.0,4,23,Burglary Residence,8
2015.0,4,23,Credit/Debit/ATM Car,2
2015.0,4,23,Embezzlement,1
2015.0,4,23,Failure to Return,2
2015.0,4,23,Family Disturbance,1
2015.0,4,23,Family Offense,1
2015.0,4,23,Forged Checks,1
2015.0,4,23,Fraud/Confidence Gam,3
2015.0,4,23,HOMICIDE/Non Neglige,1
2015.0,4,23,Impersonation,6
2015.0,4,23,Impersonation NOT,1
2015.0,4,23,Intimidation,1
2015.0,4,23,Misc Violation,7
2015.0,4,23,Non Agg Assault Dome,5
2015.0,4,23,Non Aggravated Assau,5
2015.0,4,23,Possession of Drug E,3
2015.0,4,23,Possession/Sale/Dist,10
2015.0,4,23,Property Damage,3
2015.0,4,23,Rape,2
2015.0,4,23,Resisting an Officer,1
2015.0,4,23,Sex Off Misconduct,1
2015.0,4,23,Stealing All Other,7
2015.0,4,23,Stealing Auto Parts/,5
2015.0,4,23,Stealing From Auto,5
2015.0,4,23,Stealing from Buildi,9
2015.0,4,23,Stealing Purse Snatc,1
2015.0,4,23,Stealing Shoplifting,7
2015.0,4,23,Strong Arm Robbery,1
2015.0,4,23,Trespassing,2
2015.0,4,23,Violation Ex Parte O,2
2015.0,4,23,Violation Full Order,3
2015.0,4,23,Weapons Law Violatio,2
2015.0,4,24,Agg Assault Domest,3
2015.0,4,24,Agg Assault Drive-,1
2015.0,4,24,Aggravated Assault (,3
2015.0,4,24,Armed Robbery,1
2015.0,4,24,Attempt Suicide by C,1
2015.0,4,24,Auto Theft,8
2015.0,4,24,Auto Theft Outside S,1
2015.0,4,24,Burglary Residence,14
2015.0,4,24,Dead Body,1
2015.0,4,24,Disorderly Conduct,2
2015.0,4,24,Driving Under Influe,6
2015.0,4,24,False ID,1
2015.0,4,24,Forcible Sodomy,1
2015.0,4,24,Forged Checks,1
2015.0,4,24,Fraud/Confidence Gam,2
2015.0,4,24,HOMICIDE/Non Neglige,1
2015.0,4,24,Impersonation,4
2015.0,4,24,Impersonation NOT,1
2015.0,4,24,Intimidation,2
2015.0,4,24,Misc Violation,12
2015.0,4,24,Non Agg Assault Dome,10
2015.0,4,24,Non Aggravated Assau,6
2015.0,4,24,Possession of Drug E,2
2015.0,4,24,Possession/Sale/Dist,6
2015.0,4,24,Property Damage,9
2015.0,4,24,Rape,1
2015.0,4,24,Resisting an Officer,1
2015.0,4,24,Stalking,1
2015.0,4,24,Stealing All Other,9
2015.0,4,24,Stealing Auto Parts/,13
2015.0,4,24,Stealing From Auto,11
2015.0,4,24,Stealing from Buildi,5
2015.0,4,24,Stealing Shoplifting,7
2015.0,4,24,Trespassing,4
2015.0,4,24,Violation Ex Parte O,1
2015.0,4,24,Weapons Law Violatio,3
2015.0,4,25,Agg Assault Domest,4
2015.0,4,25,Aggravated Assault (,6
2015.0,4,25,Armed Robbery,4
2015.0,4,25,Auto Theft,12
2015.0,4,25,Auto Theft Outside S,2
2015.0,4,25,Burglary Non Resid,5
2015.0,4,25,Burglary Residence,6
2015.0,4,25,Disorderly Conduct,3
2015.0,4,25,Driving Under Influe,10
2015.0,4,25,False Information to,1
2015.0,4,25,Family Offense,1
2015.0,4,25,Impersonation,3
2015.0,4,25,Intimidation,1
2015.0,4,25,Misc Violation,2
2015.0,4,25,Non Agg Assault Dome,16
2015.0,4,25,Non Aggravated Assau,3
2015.0,4,25,Possession of Drug E,1
2015.0,4,25,Possession/Sale/Dist,5
2015.0,4,25,Property Damage,10
2015.0,4,25,Sex Off Indecent Exp,1
2015.0,4,25,Statutory Rape,1
2015.0,4,25,Stealing All Other,6
2015.0,4,25,Stealing Auto Parts/,8
2015.0,4,25,Stealing From Auto,13
2015.0,4,25,Stealing from Buildi,1
2015.0,4,25,Stealing Shoplifting,6
2015.0,4,25,Stolen Property OFFE,1
2015.0,4,25,Strong Arm Robbery,1
2015.0,4,25,Trespassing,3
2015.0,4,25,Violation Ex Parte O,1
2015.0,4,25,Weapons Law Violatio,1
2015.0,4,26,Agg Assault Drive-,1
2015.0,4,26,Aggravated Assault (,4
2015.0,4,26,Armed Robbery,2
2015.0,4,26,Attempt Suicide by C,1
2015.0,4,26,Auto Theft,1
2015.0,4,26,Auto Theft Outside S,1
2015.0,4,26,Burglary Non Resid,3
2015.0,4,26,Burglary Residence,5
2015.0,4,26,Disorderly Conduct,3
2015.0,4,26,Driving Under Influe,6
2015.0,4,26,Forgery,1
2015.0,4,26,Impersonation,2
2015.0,4,26,Intimidation,2
2015.0,4,26,Misc Violation,4
2015.0,4,26,Non Agg Assault Dome,18
2015.0,4,26,Non Aggravated Assau,9
2015.0,4,26,Possession/Sale/Dist,2
2015.0,4,26,Property Damage,11
2015.0,4,26,Rape,1
2015.0,4,26,Resisting an Officer,1
2015.0,4,26,Stealing All Other,5
2015.0,4,26,Stealing Auto Parts/,4
2015.0,4,26,Stealing From Auto,4
2015.0,4,26,Stealing from Buildi,6
2015.0,4,26,Stealing Pickpocket,1
2015.0,4,26,Stealing Shoplifting,6
2015.0,4,26,Stolen Property OFFE,1
2015.0,4,26,Strong Arm Robbery,2
2015.0,4,26,Trespassing,2
2015.0,4,26,Weapons Law Violatio,2
2015.0,4,27,Agg Assault Domest,2
2015.0,4,27,Aggravated Assault (,7
2015.0,4,27,Arson,1
2015.0,4,27,Attempt Suicide by C,1
2015.0,4,27,Auto Theft,11
2015.0,4,27,Auto Theft Outside S,2
2015.0,4,27,Burglary Non Resid,4
2015.0,4,27,Burglary Residence,10
2015.0,4,27,Credit/Debit/ATM Car,1
2015.0,4,27,Disorderly Conduct,2
2015.0,4,27,Driving Under Influe,1
2015.0,4,27,Embezzlement,1
2015.0,4,27,Forcible Sodomy,2
2015.0,4,27,Forgery,2
2015.0,4,27,Impersonation,11
2015.0,4,27,Intimidation,2
2015.0,4,27,Misc Violation,13
2015.0,4,27,Non Agg Assault Dome,14
2015.0,4,27,Non Aggravated Assau,5
2015.0,4,27,Possession of Drug E,4
2015.0,4,27,Possession/Sale/Dist,8
2015.0,4,27,Property Damage,16
2015.0,4,27,Sex Off Fondle mol,2
2015.0,4,27,Stealing All Other,8
2015.0,4,27,Stealing Auto Parts/,7
2015.0,4,27,Stealing From Auto,8
2015.0,4,27,Stealing from Buildi,7
2015.0,4,27,Stealing Pickpocket,1
2015.0,4,27,Stealing Purse Snatc,1
2015.0,4,27,Stealing Shoplifting,6
2015.0,4,27,Stolen Property OFFE,1
2015.0,4,27,Strong Arm Robbery,3
2015.0,4,27,Trespassing,2
2015.0,4,27,Violation Ex Parte O,3
2015.0,4,27,Violation Full Order,1
2015.0,4,27,Weapons Law Violatio,1
2015.0,4,27,Wire Fraud,1
2015.0,4,28,Agg Assault Domest,1
2015.0,4,28,Aggravated Assault (,3
2015.0,4,28,Armed Robbery,1
2015.0,4,28,Arson,1
2015.0,4,28,Attempt Suicide by S,1
2015.0,4,28,Auto Theft,9
2015.0,4,28,Burglary Non Resid,1
2015.0,4,28,Burglary Residence,10
2015.0,4,28,Credit/Debit/ATM Car,4
2015.0,4,28,Disorderly Conduct,1
2015.0,4,28,Driving Under Influe,2
2015.0,4,28,Embezzlement,1
2015.0,4,28,Forcible Sodomy,1
2015.0,4,28,Fraud/Confidence Gam,2
2015.0,4,28,Impersonation,2
2015.0,4,28,Intimidation,2
2015.0,4,28,Misc Violation,7
2015.0,4,28,Non Agg Assault Dome,9
2015.0,4,28,Non Aggravated Assau,8
2015.0,4,28,Possession of Drug E,1
2015.0,4,28,Possession/Sale/Dist,5
2015.0,4,28,Property Damage,12
2015.0,4,28,Rape,2
2015.0,4,28,Stealing All Other,5
2015.0,4,28,Stealing Auto Parts/,4
2015.0,4,28,Stealing From Auto,3
2015.0,4,28,Stealing from Buildi,8
2015.0,4,28,Stealing Pickpocket,2
2015.0,4,28,Stealing Shoplifting,10
2015.0,4,28,Strong Arm Robbery,3
2015.0,4,28,Trespassing,3
2015.0,4,28,Violation Full Order,3
2015.0,4,28,Weapons Law Violatio,1
2015.0,4,28,Wire Fraud,2
2015.0,4,29,Agg Assault Domest,4
2015.0,4,29,Aggravated Assault (,5
2015.0,4,29,Armed Robbery,2
2015.0,4,29,Arson,2
2015.0,4,29,Attempt Suicide by O,1
2015.0,4,29,Auto Theft,10
2015.0,4,29,Auto Theft Outside S,2
2015.0,4,29,Bomb Threat/Intimida,1
2015.0,4,29,Burglary Non Resid,3
2015.0,4,29,Burglary Residence,10
2015.0,4,29,Credit/Debit/ATM Car,3
2015.0,4,29,Disorderly Conduct,2
2015.0,4,29,Driving Under Influe,2
2015.0,4,29,Forged Checks,1
2015.0,4,29,Forgery,2
2015.0,4,29,Fraud/Confidence Gam,1
2015.0,4,29,Impersonation,2
2015.0,4,29,Intimidation,3
2015.0,4,29,Liquor Law Violaton,1
2015.0,4,29,Misc Violation,15
2015.0,4,29,Missing/Runaway Juve,1
2015.0,4,29,Non Agg Assault Dome,7
2015.0,4,29,Non Aggravated Assau,10
2015.0,4,29,Possession of Drug E,3
2015.0,4,29,Possession/Sale/Dist,6
2015.0,4,29,Property Damage,15
2015.0,4,29,Rape,1
2015.0,4,29,Resisting an Officer,1
2015.0,4,29,Stealing All Other,3
2015.0,4,29,Stealing Auto Parts/,7
2015.0,4,29,Stealing Bicycles,1
2015.0,4,29,Stealing From Auto,8
2015.0,4,29,Stealing from Buildi,8
2015.0,4,29,Stealing Shoplifting,8
2015.0,4,29,Stolen Property OFFE,2
2015.0,4,29,Strong Arm Robbery,2
2015.0,4,29,Trespassing,1
2015.0,4,29,Violation Ex Parte O,1
2015.0,4,29,Violation Full Order,1
2015.0,4,29,Wire Fraud,1
2015.0,4,30,Agg Assault Domest,5
2015.0,4,30,Aggravated Assault (,4
2015.0,4,30,Arson,2
2015.0,4,30,Attempt Suicide by S,1
2015.0,4,30,Auto Theft,8
2015.0,4,30,Burglary Non Resid,3
2015.0,4,30,Burglary Residence,16
2015.0,4,30,Credit/Debit/ATM Car,1
2015.0,4,30,Disorderly Conduct,1
2015.0,4,30,Driving Under Influe,1
2015.0,4,30,Forgery,1
2015.0,4,30,Fraud/Confidence Gam,1
2015.0,4,30,Impersonation,3
2015.0,4,30,Intimidation,2
2015.0,4,30,Misc Violation,11
2015.0,4,30,Non Agg Assault Dome,11
2015.0,4,30,Non Aggravated Assau,7
2015.0,4,30,Possession/Sale/Dist,1
2015.0,4,30,Property Damage,11
2015.0,4,30,Rape,2
2015.0,4,30,Stealing All Other,5
2015.0,4,30,Stealing Auto Parts/,8
2015.0,4,30,Stealing From Auto,9
2015.0,4,30,Stealing from Buildi,8
2015.0,4,30,Stealing Shoplifting,9
2015.0,4,30,Strong Arm Robbery,1
2015.0,4,30,Trespassing,6
2015.0,4,30,Violation Ex Parte O,2
2015.0,4,30,Violation Full Order,2
2015.0,4,30,Weapons Law Violatio,1
2015.0,5,1,Agg Assault Domest,2
2015.0,5,1,Aggravated Assault (,5
2015.0,5,1,Armed Robbery,1
2015.0,5,1,Arson,1
2015.0,5,1,Attempt Suicide by C,1
2015.0,5,1,Auto Theft,11
2015.0,5,1,Burglary Residence,8
2015.0,5,1,Counterfeiting,1
2015.0,5,1,Disorderly Conduct,1
2015.0,5,1,False Information to,2
2015.0,5,1,Forged Checks,1
2015.0,5,1,Fraud/Confidence Gam,1
2015.0,5,1,Impersonation,4
2015.0,5,1,Intimidation,3
2015.0,5,1,Misc Violation,11
2015.0,5,1,Non Agg Assault Dome,8
2015.0,5,1,Non Aggravated Assau,10
2015.0,5,1,Possession of Drug E,5
2015.0,5,1,Possession/Sale/Dist,7
2015.0,5,1,Property Damage,11
2015.0,5,1,Rape,1
2015.0,5,1,Resisting an Officer,1
2015.0,5,1,Sex Off Fondle mol,1
2015.0,5,1,Sex Off Misconduct,1
2015.0,5,1,Stealing All Other,3
2015.0,5,1,Stealing Auto Parts/,4
2015.0,5,1,Stealing From Auto,6
2015.0,5,1,Stealing from Buildi,7
2015.0,5,1,Stealing Shoplifting,4
2015.0,5,1,Strong Arm Robbery,1
2015.0,5,1,Trespassing,2
2015.0,5,1,Violation Full Order,1
2015.0,5,1,Wire Fraud,1
2015.0,5,2,Agg Assault Domest,6
2015.0,5,2,Aggravated Assault (,11
2015.0,5,2,Armed Robbery,4
2015.0,5,2,Arson,2
2015.0,5,2,Auto Theft,7
2015.0,5,2,Auto Theft Outside S,1
2015.0,5,2,Burglary Residence,6
2015.0,5,2,Credit/Debit/ATM Car,3
2015.0,5,2,Disorderly Conduct,6
2015.0,5,2,Drunkenness,1
2015.0,5,2,Family Offense,3
2015.0,5,2,Impersonation,3
2015.0,5,2,Intimidation,2
2015.0,5,2,Misc Violation,3
2015.0,5,2,Non Agg Assault Dome,13
2015.0,5,2,Non Aggravated Assau,12
2015.0,5,2,Possession of Drug E,5
2015.0,5,2,Possession/Sale/Dist,9
2015.0,5,2,Property Damage,8
2015.0,5,2,Rape,1
2015.0,5,2,Resisting an Officer,3
2015.0,5,2,Stealing All Other,5
2015.0,5,2,Stealing Auto Parts/,1
2015.0,5,2,Stealing From Auto,11
2015.0,5,2,Stealing from Buildi,4
2015.0,5,2,Stealing Shoplifting,7
2015.0,5,2,Strong Arm Robbery,3
2015.0,5,2,Trespassing,5
2015.0,5,2,Weapons Law Violatio,3
2015.0,5,3,Agg Assault Domest,4
2015.0,5,3,Aggravated Assault (,11
2015.0,5,3,Armed Robbery,2
2015.0,5,3,Attempt Suicide by H,1
2015.0,5,3,Auto Theft,9
2015.0,5,3,Auto Theft Outside S,1
2015.0,5,3,Burglary Non Resid,2
2015.0,5,3,Burglary Residence,5
2015.0,5,3,Dead Body,2
2015.0,5,3,Disorderly Conduct,1
2015.0,5,3,Driving Under Influe,2
2015.0,5,3,Fraud/Confidence Gam,1
2015.0,5,3,HOMICIDE/Non Neglige,2
2015.0,5,3,Impersonation,1
2015.0,5,3,Interference with Cu,1
2015.0,5,3,Intimidation,1
2015.0,5,3,Kidnapping/Abduction,1
2015.0,5,3,Misc Violation,9
2015.0,5,3,Non Agg Assault Dome,17
2015.0,5,3,Non Aggravated Assau,10
2015.0,5,3,Possession of Drug E,3
2015.0,5,3,Possession/Sale/Dist,2
2015.0,5,3,Property Damage,14
2015.0,5,3,Rape,1
2015.0,5,3,Resisting an Officer,2
2015.0,5,3,Stealing All Other,4
2015.0,5,3,Stealing From Auto,15
2015.0,5,3,Stealing from Buildi,5
2015.0,5,3,Stealing Pickpocket,1
2015.0,5,3,Stealing Shoplifting,2
2015.0,5,3,Strong Arm Robbery,2
2015.0,5,3,Trespassing,1
2015.0,5,3,Violation Full Order,3
2015.0,5,4,Agg Assault Domest,3
2015.0,5,4,Agg Assault Drive-,1
2015.0,5,4,Aggravated Assault (,5
2015.0,5,4,Armed Robbery,2
2015.0,5,4,Arson,1
2015.0,5,4,Attempt Suicide by O,1
2015.0,5,4,Auto Theft,8
2015.0,5,4,Auto Theft Outside S,4
2015.0,5,4,Burglary Non Resid,4
2015.0,5,4,Burglary Residence,18
2015.0,5,4,Credit/Debit/ATM Car,3
2015.0,5,4,Disorderly Conduct,1
2015.0,5,4,Driving Under Influe,2
