year,month,day,OFFENSE,count
2008,4,28,ASSAULT W/DANGEROUS WEAPON,4
2008,4,28,BURGLARY,14
2008,4,28,MOTOR VEHICLE THEFT,15
2008,4,28,ROBBERY,15
2008,4,28,THEFT/OTHER,37
2008,4,29,ASSAULT W/DANGEROUS WEAPON,11
2008,4,29,BURGLARY,11
2008,4,29,MOTOR VEHICLE THEFT,20
2008,4,29,ROBBERY,11
2008,4,29,THEFT/OTHER,37
2008,4,30,ASSAULT W/DANGEROUS WEAPON,5
2008,4,30,BURGLARY,14
2008,4,30,MOTOR VEHICLE THEFT,9
2008,4,30,ROBBERY,12
2008,4,30,THEFT/OTHER,48
2008,5,1,ASSAULT W/DANGEROUS WEAPON,8
2008,5,1,BURGLARY,6
2008,5,1,MOTOR VEHICLE THEFT,8
2008,5,1,ROBBERY,6
2008,5,1,SEX ABUSE,1
2008,5,1,THEFT/OTHER,35
2008,5,2,ASSAULT W/DANGEROUS WEAPON,13
2008,5,2,BURGLARY,13
2008,5,2,MOTOR VEHICLE THEFT,14
2008,5,2,ROBBERY,10
2008,5,2,THEFT/OTHER,49
2008,5,3,ASSAULT W/DANGEROUS WEAPON,8
2008,5,3,BURGLARY,4
2008,5,3,MOTOR VEHICLE THEFT,11
2008,5,3,ROBBERY,10
2008,5,3,THEFT/OTHER,27
2008,5,4,ASSAULT W/DANGEROUS WEAPON,11
2008,5,4,BURGLARY,7
2008,5,4,HOMICIDE,1
2008,5,4,MOTOR VEHICLE THEFT,23
2008,5,4,ROBBERY,8
2008,5,4,SEX ABUSE,1
2008,5,4,THEFT/OTHER,46
2008,5,5,ASSAULT W/DANGEROUS WEAPON,10
2008,5,5,BURGLARY,15
2008,5,5,HOMICIDE,2
2008,5,5,MOTOR VEHICLE THEFT,12
2008,5,5,ROBBERY,8
2008,5,5,THEFT/OTHER,52
2008,5,6,ARSON,1
2008,5,6,ASSAULT W/DANGEROUS WEAPON,9
2008,5,6,BURGLARY,20
2008,5,6,MOTOR VEHICLE THEFT,16
2008,5,6,ROBBERY,7
2008,5,6,THEFT/OTHER,52
2008,5,7,ASSAULT W/DANGEROUS WEAPON,5
2008,5,7,BURGLARY,17
2008,5,7,HOMICIDE,1
2008,5,7,MOTOR VEHICLE THEFT,19
2008,5,7,ROBBERY,7
2008,5,7,THEFT/OTHER,68
2008,5,8,ASSAULT W/DANGEROUS WEAPON,6
2008,5,8,BURGLARY,13
2008,5,8,HOMICIDE,1
2008,5,8,MOTOR VEHICLE THEFT,15
2008,5,8,ROBBERY,10
2008,5,8,THEFT/OTHER,44
2008,5,9,ASSAULT W/DANGEROUS WEAPON,8
2008,5,9,BURGLARY,16
2008,5,9,MOTOR VEHICLE THEFT,9
2008,5,9,ROBBERY,11
2008,5,9,SEX ABUSE,1
2008,5,9,THEFT/OTHER,58
2008,5,10,ARSON,1
2008,5,10,ASSAULT W/DANGEROUS WEAPON,8
2008,5,10,BURGLARY,8
2008,5,10,MOTOR VEHICLE THEFT,22
2008,5,10,ROBBERY,12
2008,5,10,THEFT/OTHER,47
2008,5,11,ARSON,1
2008,5,11,ASSAULT W/DANGEROUS WEAPON,17
2008,5,11,BURGLARY,7
2008,5,11,MOTOR VEHICLE THEFT,24
2008,5,11,ROBBERY,11
2008,5,11,SEX ABUSE,1
2008,5,11,THEFT/OTHER,51
2008,5,12,ASSAULT W/DANGEROUS WEAPON,3
2008,5,12,BURGLARY,15
2008,5,12,HOMICIDE,1
2008,5,12,MOTOR VEHICLE THEFT,15
2008,5,12,ROBBERY,8
2008,5,12,THEFT/OTHER,57
2008,5,13,ASSAULT W/DANGEROUS WEAPON,7
2008,5,13,BURGLARY,13
2008,5,13,HOMICIDE,1
2008,5,13,MOTOR VEHICLE THEFT,20
2008,5,13,ROBBERY,9
2008,5,13,THEFT/OTHER,49
2008,5,14,ASSAULT W/DANGEROUS WEAPON,6
2008,5,14,BURGLARY,19
2008,5,14,HOMICIDE,1
2008,5,14,MOTOR VEHICLE THEFT,13
2008,5,14,ROBBERY,10
2008,5,14,THEFT/OTHER,47
2008,5,15,ASSAULT W/DANGEROUS WEAPON,13
2008,5,15,BURGLARY,8
2008,5,15,HOMICIDE,1
2008,5,15,MOTOR VEHICLE THEFT,17
2008,5,15,ROBBERY,16
2008,5,15,SEX ABUSE,3
2008,5,15,THEFT/OTHER,32
2008,5,16,ASSAULT W/DANGEROUS WEAPON,10
2008,5,16,BURGLARY,21
2008,5,16,HOMICIDE,1
2008,5,16,MOTOR VEHICLE THEFT,16
2008,5,16,ROBBERY,13
2008,5,16,SEX ABUSE,1
2008,5,16,THEFT/OTHER,55
2008,5,17,ASSAULT W/DANGEROUS WEAPON,11
2008,5,17,BURGLARY,10
2008,5,17,HOMICIDE,1
2008,5,17,MOTOR VEHICLE THEFT,22
2008,5,17,ROBBERY,13
2008,5,17,THEFT/OTHER,43
2008,5,18,ASSAULT W/DANGEROUS WEAPON,12
2008,5,18,BURGLARY,10
2008,5,18,HOMICIDE,1
2008,5,18,MOTOR VEHICLE THEFT,21
2008,5,18,ROBBERY,19
2008,5,18,THEFT/OTHER,50
2008,5,19,ARSON,1
2008,5,19,ASSAULT W/DANGEROUS WEAPON,3
2008,5,19,BURGLARY,24
2008,5,19,MOTOR VEHICLE THEFT,10
2008,5,19,ROBBERY,9
2008,5,19,SEX ABUSE,1
2008,5,19,THEFT/OTHER,56
2008,5,20,ASSAULT W/DANGEROUS WEAPON,8
2008,5,20,BURGLARY,15
2008,5,20,HOMICIDE,1
2008,5,20,MOTOR VEHICLE THEFT,19
2008,5,20,ROBBERY,6
2008,5,20,THEFT/OTHER,52
2008,5,21,ASSAULT W/DANGEROUS WEAPON,8
2008,5,21,BURGLARY,10
2008,5,21,MOTOR VEHICLE THEFT,14
2008,5,21,ROBBERY,13
2008,5,21,THEFT/OTHER,50
2008,5,22,ASSAULT W/DANGEROUS WEAPON,7
2008,5,22,BURGLARY,8
2008,5,22,MOTOR VEHICLE THEFT,14
2008,5,22,ROBBERY,18
2008,5,22,THEFT/OTHER,60
2008,5,23,ARSON,1
2008,5,23,ASSAULT W/DANGEROUS WEAPON,6
2008,5,23,BURGLARY,10
2008,5,23,MOTOR VEHICLE THEFT,15
2008,5,23,ROBBERY,10
2008,5,23,THEFT/OTHER,43
2008,5,24,ASSAULT W/DANGEROUS WEAPON,10
2008,5,24,BURGLARY,8
2008,5,24,HOMICIDE,1
2008,5,24,MOTOR VEHICLE THEFT,9
2008,5,24,ROBBERY,12
2008,5,24,THEFT/OTHER,47
2008,5,25,ASSAULT W/DANGEROUS WEAPON,13
2008,5,25,BURGLARY,14
2008,5,25,MOTOR VEHICLE THEFT,18
2008,5,25,ROBBERY,15
2008,5,25,SEX ABUSE,2
2008,5,25,THEFT/OTHER,45
2008,5,26,ASSAULT W/DANGEROUS WEAPON,11
2008,5,26,BURGLARY,10
2008,5,26,MOTOR VEHICLE THEFT,21
2008,5,26,ROBBERY,17
2008,5,26,SEX ABUSE,1
2008,5,26,THEFT/OTHER,40
2008,5,27,ASSAULT W/DANGEROUS WEAPON,13
2008,5,27,BURGLARY,25
2008,5,27,HOMICIDE,2
2008,5,27,MOTOR VEHICLE THEFT,13
2008,5,27,ROBBERY,12
2008,5,27,THEFT/OTHER,59
2008,5,28,ASSAULT W/DANGEROUS WEAPON,17
2008,5,28,BURGLARY,12
2008,5,28,MOTOR VEHICLE THEFT,23
2008,5,28,ROBBERY,21
2008,5,28,SEX ABUSE,1
2008,5,28,THEFT/OTHER,60
2008,5,29,ARSON,1
2008,5,29,ASSAULT W/DANGEROUS WEAPON,10
2008,5,29,BURGLARY,14
2008,5,29,HOMICIDE,1
2008,5,29,MOTOR VEHICLE THEFT,23
2008,5,29,ROBBERY,12
2008,5,29,THEFT/OTHER,52
2008,5,30,ASSAULT W/DANGEROUS WEAPON,5
2008,5,30,BURGLARY,14
2008,5,30,MOTOR VEHICLE THEFT,22
2008,5,30,ROBBERY,7
2008,5,30,SEX ABUSE,1
2008,5,30,THEFT/OTHER,58
2008,5,31,ASSAULT W/DANGEROUS WEAPON,9
2008,5,31,BURGLARY,12
2008,5,31,HOMICIDE,6
2008,5,31,MOTOR VEHICLE THEFT,25
2008,5,31,ROBBERY,20
2008,5,31,SEX ABUSE,1
2008,5,31,THEFT/OTHER,39
2008,6,1,ASSAULT W/DANGEROUS WEAPON,11
2008,6,1,BURGLARY,10
2008,6,1,HOMICIDE,1
2008,6,1,MOTOR VEHICLE THEFT,18
2008,6,1,ROBBERY,8
2008,6,1,THEFT/OTHER,42
2008,6,2,ASSAULT W/DANGEROUS WEAPON,10
2008,6,2,BURGLARY,19
2008,6,2,MOTOR VEHICLE THEFT,14
2008,6,2,ROBBERY,9
2008,6,2,THEFT/OTHER,55
2008,6,3,ASSAULT W/DANGEROUS WEAPON,5
2008,6,3,BURGLARY,12
2008,6,3,MOTOR VEHICLE THEFT,17
2008,6,3,ROBBERY,15
2008,6,3,THEFT/OTHER,52
2008,6,4,ASSAULT W/DANGEROUS WEAPON,5
2008,6,4,BURGLARY,8
2008,6,4,MOTOR VEHICLE THEFT,18
2008,6,4,ROBBERY,9
2008,6,4,THEFT/OTHER,48
2008,6,5,ASSAULT W/DANGEROUS WEAPON,8
2008,6,5,BURGLARY,9
2008,6,5,MOTOR VEHICLE THEFT,17
2008,6,5,ROBBERY,6
2008,6,5,SEX ABUSE,2
2008,6,5,THEFT/OTHER,42
2008,6,6,ASSAULT W/DANGEROUS WEAPON,7
2008,6,6,BURGLARY,7
2008,6,6,MOTOR VEHICLE THEFT,13
2008,6,6,ROBBERY,8
2008,6,6,THEFT/OTHER,56
2008,6,7,ASSAULT W/DANGEROUS WEAPON,7
2008,6,7,BURGLARY,5
2008,6,7,HOMICIDE,1
2008,6,7,MOTOR VEHICLE THEFT,11
2008,6,7,ROBBERY,17
2008,6,7,SEX ABUSE,1
2008,6,7,THEFT/OTHER,53
2008,6,8,ASSAULT W/DANGEROUS WEAPON,12
2008,6,8,BURGLARY,12
2008,6,8,MOTOR VEHICLE THEFT,21
2008,6,8,ROBBERY,20
2008,6,8,SEX ABUSE,2
2008,6,8,THEFT/OTHER,46
2008,6,9,ARSON,1
2008,6,9,ASSAULT W/DANGEROUS WEAPON,6
2008,6,9,BURGLARY,10
2008,6,9,MOTOR VEHICLE THEFT,16
2008,6,9,ROBBERY,11
2008,6,9,SEX ABUSE,3
2008,6,9,THEFT/OTHER,54
2008,6,10,ASSAULT W/DANGEROUS WEAPON,5
2008,6,10,BURGLARY,11
2008,6,10,MOTOR VEHICLE THEFT,15
2008,6,10,ROBBERY,12
2008,6,10,THEFT/OTHER,51
2008,6,11,ASSAULT W/DANGEROUS WEAPON,15
2008,6,11,BURGLARY,11
2008,6,11,MOTOR VEHICLE THEFT,17
2008,6,11,ROBBERY,6
2008,6,11,THEFT/OTHER,44
2008,6,12,ASSAULT W/DANGEROUS WEAPON,14
2008,6,12,BURGLARY,13
2008,6,12,MOTOR VEHICLE THEFT,18
2008,6,12,ROBBERY,14
2008,6,12,THEFT/OTHER,53
2008,6,13,ASSAULT W/DANGEROUS WEAPON,9
2008,6,13,BURGLARY,11
2008,6,13,MOTOR VEHICLE THEFT,17
2008,6,13,ROBBERY,13
2008,6,13,SEX ABUSE,1
2008,6,13,THEFT/OTHER,56
2008,6,14,ASSAULT W/DANGEROUS WEAPON,14
2008,6,14,BURGLARY,14
2008,6,14,MOTOR VEHICLE THEFT,16
2008,6,14,ROBBERY,10
2008,6,14,SEX ABUSE,1
2008,6,14,THEFT/OTHER,33
2008,6,15,ASSAULT W/DANGEROUS WEAPON,11
2008,6,15,BURGLARY,10
2008,6,15,HOMICIDE,1
2008,6,15,MOTOR VEHICLE THEFT,12
2008,6,15,ROBBERY,8
2008,6,15,THEFT/OTHER,45
2008,6,16,ARSON,1
2008,6,16,ASSAULT W/DANGEROUS WEAPON,11
2008,6,16,BURGLARY,18
2008,6,16,HOMICIDE,1
2008,6,16,MOTOR VEHICLE THEFT,23
2008,6,16,ROBBERY,8
2008,6,16,THEFT/OTHER,45
2008,6,17,ASSAULT W/DANGEROUS WEAPON,8
2008,6,17,BURGLARY,19
2008,6,17,MOTOR VEHICLE THEFT,14
2008,6,17,ROBBERY,11
2008,6,17,THEFT/OTHER,67
2008,6,18,ARSON,1
2008,6,18,ASSAULT W/DANGEROUS WEAPON,11
2008,6,18,BURGLARY,16
2008,6,18,MOTOR VEHICLE THEFT,18
2008,6,18,ROBBERY,7
2008,6,18,THEFT/OTHER,48
2008,6,19,ASSAULT W/DANGEROUS WEAPON,8
2008,6,19,BURGLARY,18
2008,6,19,MOTOR VEHICLE THEFT,14
2008,6,19,ROBBERY,12
2008,6,19,THEFT/OTHER,50
2008,6,20,ASSAULT W/DANGEROUS WEAPON,13
2008,6,20,BURGLARY,7
2008,6,20,HOMICIDE,1
2008,6,20,MOTOR VEHICLE THEFT,12
2008,6,20,ROBBERY,8
2008,6,20,THEFT/OTHER,53
2008,6,21,ASSAULT W/DANGEROUS WEAPON,9
2008,6,21,BURGLARY,10
2008,6,21,MOTOR VEHICLE THEFT,20
2008,6,21,ROBBERY,19
2008,6,21,THEFT/OTHER,49
2008,6,22,ASSAULT W/DANGEROUS WEAPON,10
2008,6,22,BURGLARY,4
2008,6,22,HOMICIDE,2
2008,6,22,MOTOR VEHICLE THEFT,21
2008,6,22,ROBBERY,10
2008,6,22,SEX ABUSE,1
2008,6,22,THEFT/OTHER,52
2008,6,23,ASSAULT W/DANGEROUS WEAPON,10
2008,6,23,BURGLARY,15
2008,6,23,HOMICIDE,1
2008,6,23,MOTOR VEHICLE THEFT,20
2008,6,23,ROBBERY,10
2008,6,23,THEFT/OTHER,69
2008,6,24,ASSAULT W/DANGEROUS WEAPON,9
2008,6,24,BURGLARY,19
2008,6,24,HOMICIDE,1
2008,6,24,MOTOR VEHICLE THEFT,17
2008,6,24,ROBBERY,7
2008,6,24,SEX ABUSE,1
2008,6,24,THEFT/OTHER,50
2008,6,25,ASSAULT W/DANGEROUS WEAPON,10
2008,6,25,BURGLARY,7
2008,6,25,MOTOR VEHICLE THEFT,18
2008,6,25,ROBBERY,13
2008,6,25,THEFT/OTHER,64
2008,6,26,ASSAULT W/DANGEROUS WEAPON,11
2008,6,26,BURGLARY,10
2008,6,26,HOMICIDE,1
2008,6,26,MOTOR VEHICLE THEFT,22
2008,6,26,ROBBERY,9
2008,6,26,SEX ABUSE,1
2008,6,26,THEFT/OTHER,63
2008,6,27,ASSAULT W/DANGEROUS WEAPON,14
2008,6,27,BURGLARY,12
2008,6,27,MOTOR VEHICLE THEFT,13
2008,6,27,ROBBERY,13
2008,6,27,SEX ABUSE,1
2008,6,27,THEFT/OTHER,49
2008,6,28,ASSAULT W/DANGEROUS WEAPON,15
2008,6,28,BURGLARY,8
2008,6,28,MOTOR VEHICLE THEFT,18
2008,6,28,ROBBERY,13
2008,6,28,THEFT/OTHER,62
2008,6,29,ASSAULT W/DANGEROUS WEAPON,11
2008,6,29,BURGLARY,10
2008,6,29,MOTOR VEHICLE THEFT,19
2008,6,29,ROBBERY,15
2008,6,29,THEFT/OTHER,47
2008,6,30,ASSAULT W/DANGEROUS WEAPON,11
2008,6,30,BURGLARY,12
2008,6,30,MOTOR VEHICLE THEFT,17
2008,6,30,ROBBERY,14
2008,6,30,THEFT/OTHER,61
2008,7,1,ASSAULT W/DANGEROUS WEAPON,13
2008,7,1,BURGLARY,12
2008,7,1,MOTOR VEHICLE THEFT,13
2008,7,1,ROBBERY,9
2008,7,1,THEFT/OTHER,38
2008,7,2,ASSAULT W/DANGEROUS WEAPON,5
2008,7,2,BURGLARY,10
2008,7,2,HOMICIDE,1
2008,7,2,MOTOR VEHICLE THEFT,16
2008,7,2,ROBBERY,6
2008,7,2,THEFT/OTHER,49
2008,7,3,ASSAULT W/DANGEROUS WEAPON,12
2008,7,3,BURGLARY,9
2008,7,3,MOTOR VEHICLE THEFT,18
2008,7,3,ROBBERY,14
2008,7,3,SEX ABUSE,2
2008,7,3,THEFT/OTHER,52
2008,7,4,ASSAULT W/DANGEROUS WEAPON,17
2008,7,4,BURGLARY,7
2008,7,4,MOTOR VEHICLE THEFT,12
2008,7,4,ROBBERY,7
2008,7,4,THEFT/OTHER,32
2008,7,5,ASSAULT W/DANGEROUS WEAPON,17
2008,7,5,BURGLARY,9
2008,7,5,HOMICIDE,2
2008,7,5,MOTOR VEHICLE THEFT,7
2008,7,5,ROBBERY,16
2008,7,5,THEFT/OTHER,46
2008,7,6,ASSAULT W/DANGEROUS WEAPON,9
2008,7,6,BURGLARY,9
2008,7,6,HOMICIDE,1
2008,7,6,MOTOR VEHICLE THEFT,17
2008,7,6,ROBBERY,13
2008,7,6,SEX ABUSE,1
2008,7,6,THEFT/OTHER,42
2008,7,7,ASSAULT W/DANGEROUS WEAPON,6
2008,7,7,BURGLARY,9
2008,7,7,HOMICIDE,1
2008,7,7,MOTOR VEHICLE THEFT,21
2008,7,7,ROBBERY,15
2008,7,7,THEFT/OTHER,60
2008,7,8,ASSAULT W/DANGEROUS WEAPON,5
2008,7,8,BURGLARY,16
2008,7,8,MOTOR VEHICLE THEFT,17
2008,7,8,ROBBERY,13
2008,7,8,SEX ABUSE,1
2008,7,8,THEFT/OTHER,53
2008,7,9,ARSON,1
2008,7,9,ASSAULT W/DANGEROUS WEAPON,8
2008,7,9,BURGLARY,11
2008,7,9,MOTOR VEHICLE THEFT,19
2008,7,9,ROBBERY,14
2008,7,9,SEX ABUSE,1
2008,7,9,THEFT/OTHER,55
2008,7,10,ASSAULT W/DANGEROUS WEAPON,10
2008,7,10,BURGLARY,8
2008,7,10,MOTOR VEHICLE THEFT,13
2008,7,10,ROBBERY,12
2008,7,10,THEFT/OTHER,69
2008,7,11,ASSAULT W/DANGEROUS WEAPON,10
2008,7,11,BURGLARY,4
2008,7,11,MOTOR VEHICLE THEFT,11
2008,7,11,ROBBERY,5
2008,7,11,THEFT/OTHER,56
2008,7,12,ASSAULT W/DANGEROUS WEAPON,10
2008,7,12,BURGLARY,8
2008,7,12,MOTOR VEHICLE THEFT,27
2008,7,12,ROBBERY,20
2008,7,12,THEFT/OTHER,49
2008,7,13,ASSAULT W/DANGEROUS WEAPON,8
2008,7,13,BURGLARY,6
2008,7,13,HOMICIDE,2
2008,7,13,MOTOR VEHICLE THEFT,27
2008,7,13,ROBBERY,10
2008,7,13,THEFT/OTHER,51
2008,7,14,ASSAULT W/DANGEROUS WEAPON,6
2008,7,14,BURGLARY,6
2008,7,14,MOTOR VEHICLE THEFT,21
2008,7,14,ROBBERY,13
2008,7,14,SEX ABUSE,1
2008,7,14,THEFT/OTHER,60
2008,7,15,ASSAULT W/DANGEROUS WEAPON,8
2008,7,15,BURGLARY,12
2008,7,15,HOMICIDE,2
2008,7,15,MOTOR VEHICLE THEFT,22
2008,7,15,ROBBERY,15
2008,7,15,THEFT/OTHER,63
2008,7,16,ASSAULT W/DANGEROUS WEAPON,10
2008,7,16,BURGLARY,11
2008,7,16,HOMICIDE,1
2008,7,16,MOTOR VEHICLE THEFT,14
2008,7,16,ROBBERY,6
2008,7,16,THEFT/OTHER,63
2008,7,17,ASSAULT W/DANGEROUS WEAPON,4
2008,7,17,BURGLARY,12
2008,7,17,HOMICIDE,2
2008,7,17,MOTOR VEHICLE THEFT,8
2008,7,17,ROBBERY,11
2008,7,17,SEX ABUSE,1
2008,7,17,THEFT/OTHER,67
2008,7,18,ASSAULT W/DANGEROUS WEAPON,4
2008,7,18,BURGLARY,9
2008,7,18,HOMICIDE,1
2008,7,18,MOTOR VEHICLE THEFT,20
2008,7,18,ROBBERY,15
2008,7,18,THEFT/OTHER,59
2008,7,19,ASSAULT W/DANGEROUS WEAPON,16
2008,7,19,BURGLARY,8
2008,7,19,HOMICIDE,1
2008,7,19,MOTOR VEHICLE THEFT,19
2008,7,19,ROBBERY,15
2008,7,19,SEX ABUSE,2
2008,7,19,THEFT/OTHER,47
2008,7,20,ASSAULT W/DANGEROUS WEAPON,10
2008,7,20,BURGLARY,15
2008,7,20,HOMICIDE,1
2008,7,20,MOTOR VEHICLE THEFT,16
2008,7,20,ROBBERY,17
2008,7,20,THEFT/OTHER,43
2008,7,21,ASSAULT W/DANGEROUS WEAPON,9
2008,7,21,BURGLARY,13
2008,7,21,HOMICIDE,1
2008,7,21,MOTOR VEHICLE THEFT,22
2008,7,21,ROBBERY,13
2008,7,21,THEFT/OTHER,62
2008,7,22,ASSAULT W/DANGEROUS WEAPON,11
2008,7,22,BURGLARY,8
2008,7,22,MOTOR VEHICLE THEFT,20
2008,7,22,ROBBERY,21
2008,7,22,THEFT/OTHER,64
2008,7,23,ASSAULT W/DANGEROUS WEAPON,7
2008,7,23,BURGLARY,4
2008,7,23,MOTOR VEHICLE THEFT,21
2008,7,23,ROBBERY,10
2008,7,23,THEFT/OTHER,61
2008,7,24,ASSAULT W/DANGEROUS WEAPON,8
2008,7,24,BURGLARY,9
2008,7,24,HOMICIDE,1
2008,7,24,MOTOR VEHICLE THEFT,13
2008,7,24,ROBBERY,6
2008,7,24,THEFT/OTHER,81
2008,7,25,ASSAULT W/DANGEROUS WEAPON,6
2008,7,25,BURGLARY,18
2008,7,25,HOMICIDE,1
2008,7,25,MOTOR VEHICLE THEFT,18
2008,7,25,ROBBERY,9
2008,7,25,THEFT/OTHER,50
2008,7,26,ASSAULT W/DANGEROUS WEAPON,11
2008,7,26,BURGLARY,11
2008,7,26,MOTOR VEHICLE THEFT,15
2008,7,26,ROBBERY,15
2008,7,26,THEFT/OTHER,58
2008,7,27,ASSAULT W/DANGEROUS WEAPON,8
2008,7,27,BURGLARY,7
2008,7,27,HOMICIDE,1
2008,7,27,MOTOR VEHICLE THEFT,23
2008,7,27,ROBBERY,12
2008,7,27,THEFT/OTHER,52
2008,7,28,ASSAULT W/DANGEROUS WEAPON,11
2008,7,28,BURGLARY,17
2008,7,28,HOMICIDE,3
2008,7,28,MOTOR VEHICLE THEFT,26
2008,7,28,ROBBERY,8
2008,7,28,SEX ABUSE,1
2008,7,28,THEFT/OTHER,65
2008,7,29,ASSAULT W/DANGEROUS WEAPON,8
2008,7,29,BURGLARY,17
2008,7,29,HOMICIDE,2
2008,7,29,MOTOR VEHICLE THEFT,13
2008,7,29,ROBBERY,11
2008,7,29,THEFT/OTHER,68
2008,7,30,ASSAULT W/DANGEROUS WEAPON,9
2008,7,30,BURGLARY,7
2008,7,30,MOTOR VEHICLE THEFT,19
2008,7,30,ROBBERY,15
2008,7,30,SEX ABUSE,3
2008,7,30,THEFT/OTHER,66
2008,7,31,ASSAULT W/DANGEROUS WEAPON,12
2008,7,31,BURGLARY,8
2008,7,31,MOTOR VEHICLE THEFT,9
2008,7,31,ROBBERY,5
2008,7,31,SEX ABUSE,1
2008,7,31,THEFT/OTHER,53
2008,8,1,ASSAULT W/DANGEROUS WEAPON,9
2008,8,1,BURGLARY,6
2008,8,1,MOTOR VEHICLE THEFT,15
2008,8,1,ROBBERY,12
2008,8,1,SEX ABUSE,2
2008,8,1,THEFT/OTHER,61
2008,8,2,ASSAULT W/DANGEROUS WEAPON,14
2008,8,2,BURGLARY,13
2008,8,2,MOTOR VEHICLE THEFT,8
2008,8,2,ROBBERY,11
2008,8,2,SEX ABUSE,1
2008,8,2,THEFT/OTHER,32
2008,8,3,ASSAULT W/DANGEROUS WEAPON,11
2008,8,3,BURGLARY,9
2008,8,3,MOTOR VEHICLE THEFT,14
2008,8,3,ROBBERY,9
2008,8,3,SEX ABUSE,1
2008,8,3,THEFT/OTHER,50
2008,8,4,ASSAULT W/DANGEROUS WEAPON,7
2008,8,4,BURGLARY,17
2008,8,4,HOMICIDE,1
2008,8,4,MOTOR VEHICLE THEFT,16
2008,8,4,ROBBERY,8
2008,8,4,SEX ABUSE,1
2008,8,4,THEFT/OTHER,49
2008,8,5,ASSAULT W/DANGEROUS WEAPON,10
2008,8,5,BURGLARY,9
2008,8,5,MOTOR VEHICLE THEFT,19
2008,8,5,ROBBERY,9
2008,8,5,SEX ABUSE,1
2008,8,5,THEFT/OTHER,45
2008,8,6,ASSAULT W/DANGEROUS WEAPON,8
2008,8,6,BURGLARY,9
2008,8,6,MOTOR VEHICLE THEFT,11
2008,8,6,ROBBERY,12
2008,8,6,THEFT/OTHER,48
2008,8,7,ASSAULT W/DANGEROUS WEAPON,9
2008,8,7,BURGLARY,9
2008,8,7,MOTOR VEHICLE THEFT,17
2008,8,7,ROBBERY,9
2008,8,7,THEFT/OTHER,33
2008,8,8,ASSAULT W/DANGEROUS WEAPON,11
2008,8,8,BURGLARY,8
2008,8,8,HOMICIDE,1
2008,8,8,MOTOR VEHICLE THEFT,20
2008,8,8,ROBBERY,8
2008,8,8,THEFT/OTHER,48
2008,8,9,ASSAULT W/DANGEROUS WEAPON,9
2008,8,9,BURGLARY,6
2008,8,9,HOMICIDE,1
2008,8,9,MOTOR VEHICLE THEFT,18
2008,8,9,ROBBERY,17
2008,8,9,THEFT/OTHER,41
2008,8,10,ASSAULT W/DANGEROUS WEAPON,13
2008,8,10,BURGLARY,11
2008,8,10,MOTOR VEHICLE THEFT,14
2008,8,10,ROBBERY,12
2008,8,10,THEFT/OTHER,39
2008,8,11,ASSAULT W/DANGEROUS WEAPON,10
2008,8,11,BURGLARY,16
2008,8,11,HOMICIDE,1
2008,8,11,MOTOR VEHICLE THEFT,12
2008,8,11,ROBBERY,13
2008,8,11,THEFT/OTHER,63
2008,8,12,ARSON,1
2008,8,12,ASSAULT W/DANGEROUS WEAPON,5
2008,8,12,BURGLARY,11
2008,8,12,HOMICIDE,2
2008,8,12,MOTOR VEHICLE THEFT,18
2008,8,12,ROBBERY,10
2008,8,12,THEFT/OTHER,70
2008,8,13,ARSON,1
2008,8,13,ASSAULT W/DANGEROUS WEAPON,4
2008,8,13,BURGLARY,11
2008,8,13,MOTOR VEHICLE THEFT,12
2008,8,13,ROBBERY,6
2008,8,13,THEFT/OTHER,59
2008,8,14,ASSAULT W/DANGEROUS WEAPON,10
2008,8,14,BURGLARY,8
2008,8,14,HOMICIDE,2
2008,8,14,MOTOR VEHICLE THEFT,12
2008,8,14,ROBBERY,6
2008,8,14,THEFT/OTHER,46
2008,8,15,ASSAULT W/DANGEROUS WEAPON,10
2008,8,15,BURGLARY,10
2008,8,15,MOTOR VEHICLE THEFT,15
2008,8,15,ROBBERY,10
2008,8,15,THEFT/OTHER,64
2008,8,16,ASSAULT W/DANGEROUS WEAPON,8
2008,8,16,BURGLARY,5
2008,8,16,MOTOR VEHICLE THEFT,13
2008,8,16,ROBBERY,6
2008,8,16,THEFT/OTHER,41
2008,8,17,ASSAULT W/DANGEROUS WEAPON,15
2008,8,17,BURGLARY,7
2008,8,17,MOTOR VEHICLE THEFT,20
2008,8,17,ROBBERY,6
2008,8,17,THEFT/OTHER,34
2008,8,18,ARSON,1
2008,8,18,ASSAULT W/DANGEROUS WEAPON,11
2008,8,18,BURGLARY,16
2008,8,18,HOMICIDE,1
2008,8,18,MOTOR VEHICLE THEFT,14
2008,8,18,ROBBERY,9
2008,8,18,THEFT/OTHER,59
2008,8,19,ASSAULT W/DANGEROUS WEAPON,8
2008,8,19,BURGLARY,12
2008,8,19,MOTOR VEHICLE THEFT,12
2008,8,19,ROBBERY,7
2008,8,19,THEFT/OTHER,53
2008,8,20,ASSAULT W/DANGEROUS WEAPON,11
2008,8,20,BURGLARY,7
2008,8,20,MOTOR VEHICLE THEFT,18
2008,8,20,ROBBERY,11
2008,8,20,THEFT/OTHER,59
2008,8,21,ASSAULT W/DANGEROUS WEAPON,8
2008,8,21,BURGLARY,6
2008,8,21,MOTOR VEHICLE THEFT,18
2008,8,21,ROBBERY,12
2008,8,21,SEX ABUSE,2
